pmid,title,abstract,journal,publication_date,authors,num_authors,abstract_length,specialty,collection_date
39002770,"Incidence and mortality rates of 14 site-specific infectious diseases in 10 diverse areas of China: findings from China Kadoorie Biobank, 2006-2018.","Infectious diseases remain a major global health concern, including in China, with an estimated >10 million cases of infectious disease in 2019. We describe the burden of site-specific infectious diseases among Chinese adults. From 2004 to 2008, the prospective China Kadoorie Biobank enrolled 512,726 adults aged 30-79 years from 10 diverse areas (5 rural, 5 urban) of China. During the 12 years of follow-up, 101,673 participants were hospitalized for any infectious disease. Descriptive analyses examined standardized incidence, mortality and case fatality of infections. The incidence of any infectious disease was 1856 per 100,000 person-years; respiratory tract infections (1069) were most common. The infectious disease mortality rate was 31.8 per 100,000 person-years (20.3 and 9.4 for respiratory and non-respiratory infections, respectively) and case fatality was 2.2% (2.6% and 1.6% for respiratory and non-respiratory infections, respectively). Infectious disease incidence and mortality rates were higher at older ages and in rural areas. There were no clear sex differences in infectious disease incidence rates, but mortality and case fatality rates were twice as high in men as in women. Infectious diseases were common in Chinese adults. The observed burden of, and disparities in, site-specific infections can inform targeted prevention efforts. Kadoorie Foundation, Wellcome Trust, MRC, BHF, CR-UK, MoST, NNSF.",International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,2024-Oct,"Huang R, Kartsonaki C, Turnbull I, Pei P, Chen Y, Liu J, Du H, Sun D, Yang L, Barnard M, Lv J, Yu C, Chen J, Li L, Chen Z, Bragg F",16,1429,infectious_diseases,2025-11-02 18:32:41
39148009,A novel method to select time-varying multivariate time series models for the surveillance of infectious diseases.,"Describing the transmission dynamics of infectious diseases across different regions is crucial for effective disease surveillance. The multivariate time series (MTS) model has been widely adopted for constructing cross-regional infectious disease transmission networks due to its strengths in interpretability and predictive performance. Nevertheless, the assumption of constant parameters frequently disregards the dynamic shifts in disease transmission rates, thereby compromising the accuracy of early warnings. This study investigated the applicability of time-varying MTS models in multi-regional infectious disease monitoring and explored strategies for model selection. This study focused on two prominent time-varying MTS models: the time-varying parameter-stochastic volatility-vector autoregression (TVP-SV-VAR) model and the time-varying VAR model using the generalized additive framework (tvvarGAM), and intended to explore and verify their applicable conditions for the surveillance of infectious diseases. For the first time, this study proposed the time delay coefficient and spatial sparsity indicators for model selection. These indicators quantify the temporal lags and spatial distribution of infectious disease data, respectively. Simulation study adopted from real-world infectious disease surveillance was carried out to compare model performances under various scenarios of spatio-temporal variation as well as random volatility. Meanwhile, we illustrated how the modelling process could help the surveillance of infectious diseases with an application to the influenza-like case in Sichuan Province, China. When the spatio-temporal variation was small (time delay coefficient: 0.1-0.2, spatial sparsity:0.1-0.3), the TVP-SV-VAR model was superior with smaller fitting residuals and standard errors of parameter estimation than those of the tvvarGAM model. In contrast, the tvvarGAM model was preferable when the spatio-temporal variation increased (time delay coefficient: 0.2-0.3, spatial sparsity: 0.6-0.9). This study emphasized the importance of considering spatio-temporal variations when selecting appropriate models for infectious disease surveillance. By incorporating our novel indicators-the time delay coefficient and spatial sparsity-into the model selection process, the study could enhance the accuracy and effectiveness of infectious disease monitoring efforts. This approach was not only valuable in the context of this study, but also has broader implications for improving time-varying MTS analyses in various applications.",BMC infectious diseases,2024-Aug,"Yu J, Wang H, Chen M, Han X, Deng Q, Yang C, Zhu W, Ma Y, Yin F, Weng Y, Yang C, Zhang T",12,2566,infectious_diseases,2025-11-02 18:32:41
31539636,Machine learning for clinical decision support in infectious diseases: a narrative review of current applications.,"Machine learning (ML) is a growing field in medicine. This narrative review describes the current body of literature on ML for clinical decision support in infectious diseases (ID). We aim to inform clinicians about the use of ML for diagnosis, classification, outcome prediction and antimicrobial management in ID. References for this review were identified through searches of MEDLINE/PubMed, EMBASE, Google Scholar, biorXiv, ACM Digital Library, arXiV and IEEE Xplore Digital Library up to July 2019. We found 60 unique ML-clinical decision support systems (ML-CDSS) aiming to assist ID clinicians. Overall, 37 (62%) focused on bacterial infections, 10 (17%) on viral infections, nine (15%) on tuberculosis and four (7%) on any kind of infection. Among them, 20 (33%) addressed the diagnosis of infection, 18 (30%) the prediction, early detection or stratification of sepsis, 13 (22%) the prediction of treatment response, four (7%) the prediction of antibiotic resistance, three (5%) the choice of antibiotic regimen and two (3%) the choice of a combination antiretroviral therapy. The ML-CDSS were developed for intensive care units (n = 24, 40%), ID consultation (n = 15, 25%), medical or surgical wards (n = 13, 20%), emergency department (n = 4, 7%), primary care (n = 3, 5%) and antimicrobial stewardship (n = 1, 2%). Fifty-three ML-CDSS (88%) were developed using data from high-income countries and seven (12%) with data from low- and middle-income countries (LMIC). The evaluation of ML-CDSS was limited to measures of performance (e.g. sensitivity, specificity) for 57 ML-CDSS (95%) and included data in clinical practice for three (5%). Considering comprehensive patient data from socioeconomically diverse healthcare settings, including primary care and LMICs, may improve the ability of ML-CDSS to suggest decisions adapted to various clinical contexts. Currents gaps identified in the evaluation of ML-CDSS must also be addressed in order to know the potential impact of such tools for clinicians and patients.",Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,2020-May,"Peiffer-Smadja N, Rawson TM, Ahmad R, Buchard A, Georgiou P, Lescure FX, Birgand G, Holmes AH",8,2027,infectious_diseases,2025-11-02 18:32:41
39205226,"Special Issue ""Novel Diagnostic Technologies for SARS-CoV-2 and Other Emerging Viruses"".","In the last decade, extensive and borderless viral disease outbreaks have been caused by Ebola, Zika, and SARS-CoV-2 [...].",Viruses,2024-Aug,"Kurosaki Y, Martins DBG, Filho JLL",3,123,infectious_diseases,2025-11-02 18:32:41
32327041,Selected Emerging Infectious Diseases of Squamata: An Update.,"This article details emerging infectious diseases that have devastating impacts on captive and wild squamates. Treatment advances have been attempted for Cryptosporidium infections in squamates. Gram-positive bacteria, Devriesea agamarum and Austwickia chelonae, are contributing to severe disease in captive and now in wild reptiles, some critically endangered. Nannizziposis, Paranannizziopsis, and Ophidiomyces continue to cause fatal disease as primary pathogens in wild and captive populations of squamates and sphenodontids. Nidovirus, bornavirus, paramyxovirus, sunshine virus, and arenavirus have emerged to be significant causes of neurorespiratory disease in snakes. Controlled studies evaluating environmental stability, disinfection, transmission control, and treatment are lacking.",The veterinary clinics of North America. Exotic animal practice,2020-May,"Latney LV, Wellehan JFX",2,794,infectious_diseases,2025-11-02 18:32:41
39160610,"Healthcare-seeking behavior and out-of-pocket payments in Erbil, Kurdistan Region of Iraq.","Understanding healthcare-seeking behavior and examining health expenditures can help determine possible barriers to accessing healthcare and direct more effective and inclusive healthcare systems. This study aimed to evaluate healthcare-seeking behavior and out-of-pocket healthcare expenditure in a sample of the population in Erbil, Iraq. We conducted this cross-sectional study in Erbil, Kurdistan Region of Iraq, from October to December 2023. A convenience sample of 414 adults completed a self-administered online survey. The following data were collected: recent illness, sociodemographic characteristics, type of healthcare received, and cost of healthcare. The most common health conditions reported were communicable diseases (16.3%), musculoskeletal problems (13.1%), and noncommunicable diseases (12.7%). Approximately 85% of patients with health conditions requiring care sought healthcare; most visited private clinics (46.3%) and private hospitals (18.6%). The median total out-of-pocket healthcare expenditure in US dollars was 117.3 (interquartile range (IQR) = 45.6-410.0). The median total cost was much greater for participants who first visited a private health facility (USD 135.5, IQR = 57.3-405.6) than those who first visited a public facility (USD 76.8, IQR = 16.1-459.7). Participants ≥ 60 years spent significantly more than those < 14 years (USD 332, 95% CI = 211-453, p < 0.001). Evermarried participants spent significantly more than unmarried (USD 97, 95% CI = 1 to 192, p = 0.047). Health expenditures were significantly greater for noncommunicable diseases than infectious diseases (USD 232, 95% CI = 96-368, p = 0.001). After adjusting for covariates, age ≥ 60 years was independently associated with higher spending (USD 305, 95% CI = 153-457, p < 0.001). Most participants sought care from formal health services, preferring the private sector. Seeking care from private facilities incurred significantly higher costs than seeking care from public ones, which suggests potential barriers to accessing healthcare, particularly affordability. The findings underscore the importance of evaluating existing healthcare policies to enhance effectiveness and identify areas for improvement. This study can help policymakers and healthcare providers design effective interventions, allocate resources efficiently, and improve healthcare delivery.","Journal of health, population, and nutrition",2024-Aug,"Shabila NP, Mahmood KA, M-Amin KM, Mahmood KI, Saleh AM",5,2375,infectious_diseases,2025-11-02 18:32:41
32759252,Inferred duration of infectious period of SARS-CoV-2: rapid scoping review and analysis of available evidence for asymptomatic and symptomatic COVID-19 cases.,"Our objective was to review the literature on the inferred duration of the infectious period of COVID-19, caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) virus, and provide an overview of the variation depending on the methodological approach. Rapid scoping review. Literature review with fixed search terms, up to 1 April 2020. Central tendency and variation of the parameter estimates for infectious period in (A) asymptomatic and (B) symptomatic cases from (1) virological studies (repeated testing), (2) tracing studies and (3) modelling studies were gathered. Narrative review of viral dynamics. Search strategies developed and the following searched: PubMed, Google Scholar, MedRxiv and BioRxiv. Additionally, the Health Information Quality Authority (Ireland) viral load synthesis was used, which screened literature from PubMed, Embase, ScienceDirect, NHS evidence, Cochrane, medRxiv and bioRxiv, and HRB open databases. There was substantial variation in the estimates, and how infectious period was inferred. One study provided approximate median infectious period for asymptomatic cases of 6.5-9.5 days. Median presymptomatic infectious period across studies varied over <1-4 days. Estimated mean time from symptom onset to two negative RT-PCR tests was 13.4 days (95% CI 10.9 to 15.8) but was shorter when studies included children or less severe cases. Estimated mean duration from symptom onset to hospital discharge or death (potential maximal infectious period) was 18.1 days (95% CI 15.1 to 21.0); time to discharge was on average 4 days shorter than time to death. Viral dynamic data and model infectious parameters were often shorter than repeated diagnostic data. There are limitations of inferring infectiousness from repeated diagnosis, viral loads and viral replication data alone and also potential patient recall bias relevant to estimating exposure and symptom onset times. Despite this, available data provide a preliminary evidence base to inform models of central tendency for key parameters and variation for exploring parameter space and sensitivity analysis.",BMJ open,2020-Aug,"Byrne AW, McEvoy D, Collins AB, Hunt K, Casey M, Barber A, Butler F, Griffin J, Lane EA, McAloon C, O'Brien K, Wall P, Walsh KA, More SJ",14,2113,infectious_diseases,2025-11-02 18:32:41
33640476,The impact of the coronavirus disease 2019 epidemic on notifiable infectious diseases in Taiwan: A database analysis.,"The impact of the COVID-19 pandemic on the incidence of notifiable infectious diseases (NIDs) in Taiwan remains unclear. The number of cases of NID (n = 42) between January and September 2019 and 2020 were obtained from the open database from Taiwan Centers for Disease Control. The number of NID cases was 21,895 between January and September 2020, which was lower than the number of cases during the same period in 2019 (n = 24,469), with a decline in incidence from 102.9 to 91.7 per 100,000 people in 2019 and 2020, respectively. Fourteen airborne/droplet, 11 fecal-oral, seven vector-borne, and four direct-contact transmitted NID had an overall reduction of 2700 (-28.1%), 156 (-23.0%), 557 (-54.8%), and 73 (-45.9%) cases, respectively, from 2019 to 2020. Similar trends were observed for the changes in incidence, which were 11.5 (-28.4%), 6.7 (-23.4%), 2.4 (-55.0%), and 0.3 (-46.2%) per 100,000 people for airborne/droplet, fecal-oral, vector-borne, and direct-contact transmitted NID, respectively. In addition, all the 38 imported NID showed a reduction of 632 (-73.5%) cases from 2019 to 2020. In contrast, 4 sexually transmitted diseases (STDs) showed an increase of 903 (+7.2%) cases from 2019 to 2020, which was attributed to the increase in gonorrhea (from 3220 to 5028). The overall incidence of STDs increased from 52.5 to 56.0 per 100,000 people, with a percentage change of +6.7%. This study demonstrated a collateral benefit of COVID-19 prevention measures for various infectious diseases, except STDs, in Taiwan, during the COVID-19 epidemic.",Travel medicine and infectious disease,2021-,"Lai CC, Chen SY, Yen MY, Lee PI, Ko WC, Hsueh PR",6,1565,infectious_diseases,2025-11-02 18:32:41
36941644,Metagenomic Sequencing in the ICU for Precision Diagnosis of Critical Infectious Illnesses.,This article is one of ten reviews selected from the Annual Update in Intensive Care and Emergency Medicine 2023. Other selected articles can be found online at https://www.biomedcentral.com/collections/annualupdate2023 . Further information about the Annual Update in Intensive Care and Emergency Medicine is available from https://link.springer.com/bookseries/8901 .,"Critical care (London, England)",2023-Mar,"Neyton LPA, Langelier CR, Calfee CS",3,368,infectious_diseases,2025-11-02 18:32:41
34265589,Monogenic autoimmunity and infectious diseases: the double-edged sword of immune dysregulation.,"The study of monogenic autoimmune diseases has provided key insights into molecular mechanisms involved in development of autoimmunity and immune tolerance. It has also become clear that such inborn errors of immunity (IEIs) frequently present clinically not only with autoimmune diseases, but also frequently have increased susceptibility to infection. The genes associated with monogenic autoimmunity influence diverse functional pathways, and the resulting immune dysregulation also impacts the complex and coordinated immune response to pathogens, for example type I interferon and cytokine signaling, the complement pathway and proper differentiation of the immune response. The SARS-CoV-2 pandemic has highlighted how monogenic autoimmunity can increase risk for serious infection with the discovery of severe disease in patients with pre-existing antibodies to Type I IFNs. This review discusses recent insight into the relationship between monogenic autoimmunity and infectious diseases.",Current opinion in immunology,2021-Oct,"Bigley TM, Cooper MA",2,995,infectious_diseases,2025-11-02 18:32:41
38734210,New technologies in therapeutic antibody development: The next frontier for treating infectious diseases.,"Adaptive immunity to viral infections requires time to neutralize and clear viruses to resolve infection. Fast growing and pathogenic viruses are quickly established, are highly transmissible and cause significant disease burden making it difficult to mount effective responses, thereby prolonging infection. Antibody-based passive immunotherapies can provide initial protection during acute infection, assist in mounting an adaptive immune response, or provide protection for those who are immune suppressed or immune deficient. Historically, plasma-derived antibodies have demonstrated some success in treating diseases caused by viral pathogens; nonetheless, limitations in access to product and antibody titer reduce success of this treatment modality. Monoclonal antibodies (mAbs) have proven an effective alternative, as it is possible to manufacture highly potent and specific mAbs against viral targets on an industrial scale. As a result, innovative technologies to discover, engineer and manufacture specific and potent antibodies have become an essential part of the first line of treatment in pathogenic viral infections. However, a mAb targeting a specific epitope will allow escape variants to outgrow, causing new variant strains to become dominant and resistant to treatment with that mAb. Methods to mitigate escape have included combining mAbs into cocktails, creating bi-specific or antibody drug conjugates but these strategies have also been challenged by the potential development of escape mutations. New technologies in developing antibodies made as recombinant polyclonal drugs can integrate the strength of poly-specific antibody responses to prevent mutational escape, while also incorporating antibody engineering to prevent antibody dependent enhancement and direct adaptive immune responses.",Antiviral research,2024-Jul,"Keating SM, Higgins BW",2,1821,infectious_diseases,2025-11-02 18:32:41
31100443,Fever of unknown origin caused by infectious diseases in the era of migrant and refugee crisis.,"Concern exists in Europe about the possibility of importation of infectious diseases due to the recent influx of migrants and refugees after 2011. In this retrospective 6-year study, we examined the epidemiology of fever of unknown origin (FUO) in Greece over the past years. Forty-eight patients with classical FUO were included. The proportion of infectious causes of FUO (29.2%) was similar to previous studies in Greece and all infections were endemic to the area. Disease-related mortality was 12.5% and no deaths due to infection were recorded. In conclusion, none of the diagnosed infectious causes of FUO raised concerns about the possibility of imported diseases or pathogens. These results re-inforce the perception that migrants and refugees are not carriers of communicable diseases that can cause public health problems to European countries.",Travel medicine and infectious disease,2020-,"Spernovasilis N, Tsioutis C, Markaki L, Zafeiri M, Soundoulounaki S, Gikas A",6,855,infectious_diseases,2025-11-02 18:32:41
35675285,Infectious diseases in free-range compared to conventional poultry production.,"Commercial chicken production for the supply of meat and eggs has expanded in the scale and variety of production systems in use to facilitate the supply of a range of cost-effective products in response to consumer demand. In the egg sector, traditional cage systems were required to be replaced in the EU by 2012, and most of this production capacity has been replaced by colony cage systems, which provide more space, perching, and environmental enrichment. In some countries there is significant production of ""cage-free"" or ""barn"" eggs in which the birds remain housed, but have access to litter. In the UK most egg production is now free-range. Meat poultry is produced in ""barn"" systems with various enrichments and some free-range. The rise in free-range production has seen the return of some diseases. Biosecurity is a critical tool for disease control in all production systems, particularly when disease challenge is high or farms are in a high poultry density area. An infectious dose of a pathogen is important in determining outcomes in terms of health and productivity, so biosecurity, hygiene, and good management are important across many diseases. Infections which are notifiable, of zoonotic importance and those which are sporadic or endemic in commercial poultry production are reviewed. General principles of preventative medicine applicable to the control of infectious diseases in different poultry production systems are proposed in areas such as biosecurity, system design and maintenance, range, and vaccination, though good management is always important.",Avian pathology : journal of the W.V.P.A,2022-Oct,McMullin P,1,1584,infectious_diseases,2025-11-02 18:32:41
39488038,FGL2: A new target molecule for coagulation and immune regulation in infectious disease.,"Infectious diseases are complex inflammatory-immunologic host responses caused by various pathogens, such as viruses, bacteria, parasites, and fungi. In the process of infectious disease development, immune cells are activated, and a substantial number of inflammatory factors are released within the endothelium, which results in coagulation activation and the formation of intravascular thrombi. Furthermore, infection-induced hypercoagulability amplifies the inflammatory response and immune dysregulation. Emerging evidence suggests that fibrinogen-like protein 2 (FGL2) has a crucial role in facilitating procoagulant, pro-inflammatory, and immune-regulatory responses in various infectious diseases. This review illustrates the complex procoagulation and immunoregulatory roles of FGL2, suggesting it could be a target for novel immune interventions in intractable infectious diseases.",International immunopharmacology,2024-Dec,"Wang C, Sun H, Wang R, Ma X, Sun Y",5,891,infectious_diseases,2025-11-02 18:32:41
38849257,Freshwater sports and infectious diseases: A narrative review.,"Freshwater sports involve a wide range of practices leading to contact with soil and water that can entail exposure to agents of potential infectious diseases. The pathogens can be multiple (bacteria, parasites, viruses, fungi), and be either well-known or more unfamiliar and exotic. We conducted a literature review to describe various infections contracted following exposure to water and mud during freshwater sport activities. Out of the 1011 articles identified, 50 were finally included. Our findings encompassed bacterial infections (leptospirosis and gastrointestinal infections); parasitic infections (schistosomiasis, cercarial dermatitis); viral infections (norovirus and other gastrointestinal viruses; seaweed contamination; and fungal infections. These infections were reported in various countries worldwide among diverse freshwater sport activities, including swimming, surfing, kayaking, as well as extreme sports such as adventure races and mud runs. Water sports in freshwater can expose participants to infectious risks according to geographical location and type of sport. Because regular sport practice is beneficial for health, freshwater sports should not be avoided due to potential exposure to pathogens; that much said, certain precautions should be taken. In addition to adoption of preventive measures, participants should be informed about infectious risks and seek medical advice if symptoms appear after exposure. Current guidelines for assessment of bathing water quality do not suffice to ensure comprehensive evaluation of freshwater quality. Event organizers are called upon to pay close attention to environmental factors and meteorological events, to conduct timely sensitization campaigns, and to enforce appropriate safety measures.",Infectious diseases now,2024-Jun,"Delamare H, Septfons A, Alfandari S, Mailles A",4,1773,infectious_diseases,2025-11-02 18:32:41
35209988,Clinical value of metagenomic next-generation sequencing in complicated infectious diseases.,"Infectious diseases are commonly seen in clinical practice, and pathogen diagnosis is the key link in diagnosis and treatment; however, conventional pathogen detection methods cannot meet clinical needs due to time-consuming operation and low positive rate. As a new pathogen detection method, metagenomic next-generation sequencing (mNGS) has a wide detection range and can detect bacteria, viruses, fungi, parasites, rare pathogens, and even unknown pathogens. The technique of mNGS is unbiased and can rapidly, efficiently, and accurately obtain all nucleic acid information in test samples, analyze pathogens, and guide clinical diagnosis and treatment, thereby playing an important role in complicated infectious diseases. This article reviews the diagnostic advantages and clinical value of mNGS in bacterial, fungal, viral, and parasitic infections.",Zhongguo dang dai er ke za zhi = Chinese journal of contemporary pediatrics,2022-Feb,Han SY,1,856,infectious_diseases,2025-11-02 18:32:41
38372324,Microfluidic systems for infectious disease diagnostics.,"Microorganisms, encompassing both uni- and multicellular entities, exhibit remarkable diversity as omnipresent life forms in nature. They play a pivotal role by supplying essential components for sustaining biological processes across diverse ecosystems, including higher host organisms. The complex interactions within the human gut microbiota are crucial for metabolic functions, immune responses, and biochemical signalling, particularly through the gut-brain axis. Viruses also play important roles in biological processes, for example by increasing genetic diversity through horizontal gene transfer when replicating inside living cells. On the other hand, infection of the human body by microbiological agents may lead to severe physiological disorders and diseases. Infectious diseases pose a significant burden on global healthcare systems, characterized by substantial variations in the epidemiological landscape. Fast spreading antibiotic resistance or uncontrolled outbreaks of communicable diseases are major challenges at present. Furthermore, delivering field-proven point-of-care diagnostic tools to the most severely affected populations in low-resource settings is particularly important and challenging. New paradigms and technological approaches enabling rapid and informed disease management need to be implemented. In this respect, infectious disease diagnostics taking advantage of microfluidic systems combined with integrated biosensor-based pathogen detection offers a host of innovative and promising solutions. In this review, we aim to outline recent activities and progress in the development of microfluidic diagnostic tools. Our literature research mainly covers the last 5 years. We will follow a classification scheme based on the human body systems primarily involved at the clinical level or on specific pathogen transmission modes. Important diseases, such as tuberculosis and malaria, will be addressed more extensively.",Lab on a chip,2024-Feb,"Lehnert T, Gijs MAM",2,1957,infectious_diseases,2025-11-02 18:32:41
33204725,"Identifying the Potential Causes, Consequences, and Prevention of Communicable Diseases (Including COVID-19).","Communicable and noncommunicable diseases cause millions of deaths every year, increased billions of healthcare expenditures, and consequently increase trillions of economic losses at a global scale. This study more focused on the prevalence of communicable diseases, including COVID-19 that is an emerging pandemic, which affects the global economy. The objective of the study is to examine the impact of population density, lack of sanitation facilities, chemical concentration, fossil fuel combustions, poverty incidence, and healthcare expenditures on communicable diseases including COVID-19. The study covered a large panel of heterogenous countries to assess the relationships between the stated factors by using the robust least square regression, Granger causality test, and innovation accounting matrix. The study used a time series data from 2010 to 2019 for assessing the determinants of communicable diseases, while it is further extended with the current data of 2019-2020 for the COVID-19 pandemic. The results of the study show that high population density, lack of primary handwashing facilities, chemicals used in manufacturing value-added fossil fuel combustion, and poverty headcount substantially increase communicable diseases. In contrast, population diffusion, low carbon concentration in air, renewable fuels, and healthcare expenditures decrease infectious diseases in a panel of 78 countries. The causal inferences found the bidirectional relationship between communicable diseases and primary handwashing facility, and carbon emissions and poverty headcount, whereas the unidirectional relationship is running from lack of sanitation to infectious diseases, economic growth to carbon emissions, and communicable diseases to fossil fuel combustion across countries. Communicable diseases increase healthcare expenditures and decrease the country's economic growth which is a vital concern of the global economy to confront the outbreak of novel coronavirus through increasing the healthcare budget in national bills and stabilize financial activities at a worldwide scale.",BioMed research international,2020-,"Anser MK, Islam T, Khan MA, Zaman K, Nassani AA, Askar SE, Abro MMQ, Kabbani A",8,2099,infectious_diseases,2025-11-02 18:32:41
34951466,Metagenomic Next-Generation Sequencing for Infectious Disease Diagnosis: A Review of the Literature With a Focus on Pediatrics.,"Metagenomic next-generation sequencing (mNGS) is a novel tool for identifying microbial DNA and/or RNA in blood and other clinical specimens. In the face of increasingly complex patients and an ever-growing list of known potential pathogens, mNGS has been proposed as a breakthrough tool for unbiased pathogen identification. Studies have begun to explore the clinical applicability of mNGS in a variety of settings, including endocarditis, pneumonia, febrile neutropenia, osteoarticular infections, and returning travelers. The real-world impact of mNGS has also been assessed through retrospective studies, documenting varying degrees of success and limitations. In this review, we will explore current highlights of the clinical mNGS literature, with a focus on pediatric data where available. We aim to provide the reader with a deeper understanding of the strengths and weaknesses of mNGS and to provide direction toward areas requiring further research.",Journal of the Pediatric Infectious Diseases Society,2021-Dec,"Edward P, Handel AS",2,959,infectious_diseases,2025-11-02 18:32:41
36048507,Climate Change and the Epidemiology of Infectious Diseases in the United States.,"The earth is rapidly warming, driven by increasing atmospheric carbon dioxide and other gases that result primarily from fossil fuel combustion. In addition to causing arctic ice melting and extreme weather events, climatologic factors are linked strongly to the transmission of many infectious diseases. Changes in the prevalence of infectious diseases not only reflect the impacts of temperature, humidity, and other weather-related phenomena on pathogens, vectors, and animal hosts but are also part of a complex of social and environmental factors that will be affected by climate change, including land use, migration, and vector control. Vector- and waterborne diseases and coccidioidomycosis are all likely to be affected by a warming planet; there is also potential for climate-driven impacts on emerging infectious diseases and antimicrobial resistance. Additional resources for surveillance and public health activities are urgently needed, as well as systematic education of clinicians on the health impacts of climate change.",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2023-Mar,"Edelson PJ, Harold R, Ackelsberg J, Duchin JS, Lawrence SJ, Manabe YC, Zahn M, LaRocque RC",8,1037,infectious_diseases,2025-11-02 18:32:41
36321120,Support for the response to COVID-19 in Uganda: contribution of the global health security program at Makerere University's Infectious Diseases Institute.,"Outbreaks are occurring at increasing frequency and they require multisectoral and multi-stakeholder involvement for optimal response. The Global Health Security Agenda is a framework that governments and other stakeholders can use to strengthen countries' capacities to prevent, detect and respond to outbreaks but there are few examples of academic programs using this approach. This is a narrative review of contributions of Makerere University through the Global Health Security Program at the Infectious Diseases Institute (IDI). Information was sourced from peer-reviewed publications and grey literature highlighting work done between 2017 - 2021. Aligned to GHSA, IDI made contributions to strengthen national and subnational capacities for biosafety and biosecurity, sample collection and transportation, electronic disease surveillance, infection prevention and control, case management prior to COVID-19 that were subsequently used to support response efforts for COVID-19 in Uganda. The IDI Global Health Security program provides a model that can be used by institutions to deliberately develop capacities relevant to outbreak preparedness and response.",African health sciences,2022-Aug,"Lamorde M, Ayebare R, Bulwadda D, Nanyondo J, Nakiire L, Walwema R, Otita M, Mukiibi P, Nabukenya I, Kakooza F, Kambugu A",11,1166,infectious_diseases,2025-11-02 18:32:41
31785089,Network analysis of pig movements in Argentina: Identification of key farms in the spread of infectious diseases and their biosecurity levels.,"This study uses network analysis to evaluate how swine movements in Argentina could contribute to disease spread. Movement data for the 2014-2017 period were obtained from Argentina's online livestock traceability registry and categorized as follows: animals of high genetic value sent to other farms, animals to or from markets, animals sent to finisher operations and slaughterhouse. A network analysis was carried out considering the first three movement types. First, descriptive, centrality and cohesion measures were calculated for each movement type and year. Next, to determine whether networks had a small-world topology, these were compared with the results from random Erdös-Rényi network simulations. Then, the basic reproductive number (R<sub>0</sub> ) of the genetic network, the group of farms with higher potential for disease spread standing at the top of the production chain, was calculated to identify farms acting as super-spreaders. Finally, their external biosecurity scores were evaluated. The genetic network in Argentina presented a scale-free and small-world topology. Thus, we estimate that disease spread would be fast, preferably to highly connected nodes and with little chances of being contained. Throughout the study, 31 farms were identified as super-spreaders in the genetic network for all years, while other 55 were super-spreaders at least once, from an average of 1,613 farms per year. Interestingly, removal of less than 5% of higher degree and betweenness farms resulted in a >90% reduction of R<sub>0</sub> indicating that few farms have a key role in disease spread. When biosecurity scores of the most relevant super-spreaders were examined, it was evident that many were at risk of introducing and disseminating new pathogens across the whole of Argentina's pig production network. These results highlight the usefulness of establishing targeted surveillance and intervention programmes, emphasizing the need for better biosecurity scores in Argentinean swine production units, especially in super-spreader farms.",Transboundary and emerging diseases,2020-May,"Alarcón LV, Cipriotti PA, Monterubbianessi M, Perfumo C, Mateu E, Allepuz A",6,2059,infectious_diseases,2025-11-02 18:32:41
39560601,Diagnostic electron microscopy in human infectious diseases - Methods and applications.,"Diagnostic electron microscopy (EM) is indispensable in all cases of infectious diseases which deserve or profit from the detection of the entire pathogen (i.e. the infectious unit). The focus of its application has shifted during the last decades from routine diagnostics to diagnostics of special cases, emergencies and the investigation of disease pathogenesis. While the focus of application has changed, the methods remain more or less the same. However, since the number of cases for diagnostic EM has declined as the number of laboratories that are able to perform such investigations, the preservation of the present knowledge is important. The aim of this article is to provide a review of the methods and strategies which are useful for diagnostic EM related to infectious diseases in our days. It also addresses weaknesses as well as useful variants or extensions of established methods. The main techniques, negative staining and thin section EM, are described in detail with links to suitable protocols and more recent improvements, such as thin section EM of small volume suspensions. Sample collection, transport and conservation/inactivation are discussed. Strategies of sample examination and requirements for a proper recognition of structures are outlined. Finally, some examples for the actual application of diagnostic EM related to infectious diseases are presented. The outlook section will discuss recent trends in microscopy, such as automated object recognition by machine learning, regarding their potential in supporting diagnostic EM.",Journal of microscopy,2025-Sep,Laue M,1,1563,infectious_diseases,2025-11-02 18:32:41
