pmid,title,abstract,journal,publication_date,authors,num_authors,abstract_length,specialty,collection_date
34183467,"Diagnosis and Management of Gastroesophageal Reflux Disease in Children: Recommendations of Pediatric Gastroenterology Chapter of Indian Academy of Pediatrics, Indian Society of Pediatric Gastroenterology, Hepatology and Nutrition (ISPGHAN).","Gastroesophageal reflux (GER) related symptoms are a major cause of parental concern and referrals at all ages. These guidelines have been framed to inform pediatricians regarding current diagnosis and management of gastro-esophageal reflux disease (GERD). A group of experts from the pediatric gastroenterology sub-specialty chapter of Indian Academy of Pediatrics (ISPGHAN) discussed various issues relating to the subject online on 25 October, 2020. A consensus was reached on most aspects and a writing committee was constituted. This committee had three meetings for a detailed discussion. The statement was sent to the entire group and their approval obtained. To formulate a consensus statement to enable proper diagnosis and management of GERD in children. GER is physiological in most infants and it improves as age advances. The pathological form, called GERD causes distressing symptoms that affect daily activities and may result in complications. The presentation would vary from regurgitation to severe symptoms due to esophageal or respiratory tract disease. In older children, esophagitis is the commonest manifestation of GERD. A careful history and clinical examination are adequate to make a diagnosis in most patients, but judicious investigations are necessary in a few. Upper gastro intestinal tract endoscopy may be required in those with esophageal manifestations, dysphagia and hematemesis. In children with extra-esophageal symptoms, MII-pH monitoring and scintigraphy are necessary. Empirical treatment with a Proton pump inhibitor (PPI) has not been proven useful in infants, but a four-week trial is recommended in older children without complications. While positioning and feed thickening have limited benefit in infants, life-style modifications are important in older children.",Indian pediatrics,2021-Dec,"Mohan N, Matthai J, Bolia R, Agarwal J, Shrivastava R, Borkar VV",6,1810,gastroenterology,2025-11-22
38454242,Being a Female Gastroenterologist in Turkey.,"Our aim is to examine the representation of woman gastroenterologists in both work and social life in Turkey and to elucidate the difficulties they encounter during their career pathways or while actively practicing their profession. A self-structured survey consisting of 25 questions was sent via email to all 152 female gastroenterologists. Survey results were received from 140 participants. Sixty percent of the woman gastroenterologists had marriage-career conflicts, and 74% of them stated that they could not manage work-life balance with their children. Among these woman gastroenterologists, 46.6% of them reported that they had faced carrier-related barriers and challenges while applying for an academic rise or expecting a promotion in their job, 58.5% were exposed to gender mobbing, and 35.6% were subjected to verbal or physical violence. On the other hand, woman gastroenterologists are found to be underrepresented in endoscopic interventions where only one-third of the participants perform invasive endoscopic procedures, and the percentage of those who perform advanced endoscopy such as endoscopic submucosal dissection and endoscopic mucosal resection remains even less as 8.9%. The number of women in leadership positions during their careers is found to be low, and only 2 women were selected as the president of the society since 1959, the establishment time of the Turkish Society of Gastroenterology. More effort is needed to keep a fair gender balance in Turkish gastroenterology society and to increase the women's representation in therapeutic endoscopy options and also in leadership positions.",The Turkish journal of gastroenterology : the official journal of Turkish Society of Gastroenterology,2024-Feb,"Akkan Çetinkaya Z, Ersoy Ö, Tözün N",3,1626,gastroenterology,2025-11-22
35045556,A Guide to Establishing a Pediatric Neurogastroenterology and Motility Program.,"The purpose of this document is to provide guidance for establishing a pediatric neurogastroenterology and motility (PNGM) program, including considerations for personnel, equipment, and physical space requirements, and business planning, from members of the neurogastroenterology and motility (NGM) Committee of the North American Society for Pediatric Gastroenterology, Hepatology and Nutrition (NASPGHAN) who have developed PNGM programs at various institutions. A business plan defining the needs for required personnel, dedicated physical space, procedures, clinical care, and equipment storage is a prerequisite. Thoughtful logistical planning should address provider schedules, clinical visits, procedure coordination, and prior authorization processes. A business-plan outlining equipment purchase with projected costs, revenue generation, and goals for future growth is desirable for obtaining institutional support, which is imperative to building a successful PNGM program.",Journal of pediatric gastroenterology and nutrition,2022-Apr,"Patel D, Sood V, Ambartsumyan L, Wheeler J, Kaul A, Khlevner J, Darbari A, Rodriguez L",8,984,gastroenterology,2025-11-22
39419950,A survey of practice patterns and adherence to national and international guidelines on the management of Helicobacter pylori infection among gastroenterologists and gastroenterology fellows in India.,"Patients and primary care providers alike benefit greatly from the expertise of gastroenterologists when it comes to managing Helicobacter pylori (H. pylori) infection. However, information on gastroenterologists' practices in the management of H. pylori infection is scarce in this part of the world. This study aimed at evaluating the practice patterns of gastroenterologists and gastroenterology fellows in India. This was a cross-sectional questionnaire-based survey of gastroenterologists and gastroenterology fellows working in India. Total 207 gastroenterologists and 53 fellows filled out the questionnaire. Responses were received from all around India. Approximately 70% of respondents perceive H. pylori to be a gastric pathogen, while 20% regard it as a commensal bacterium. While the proportion of respondents who chose a test and treat method (34.6%) for uninvestigated dyspepsia without alarm symptoms was comparable to empirical proton pump inhibitor (PPI) therapy (38.8%), about one-fifth chose a scope and treat strategy in this setting. Even in the absence of alarm signs, more than half of respondents (61.5%) preferred endoscopic biopsy to detect H. pylori. While rapid urease testing (RUT) was the preferred modality (80%) for detecting H. pylori, about one-third preferred single-site RUT (from the antrum). Only 40% followed the Updated Sydney protocol, while performing biopsies and a majority (78.8%) are unable to discontinue PPIs before testing for H. pylori. PPI-clarithromycin-based triple treatment was the preferred regimen (67%) for first-line eradication, while nearly a quarter of respondents did not utilize bismuth due to concerns about adverse effects. The survey reveals a lack of adherence to the current H. pylori guidelines for diagnosis, testing and treatment among gastroenterologists and gastroenterology fellows in India. It is vital that scientific societies simplify guidelines, investigate challenges to their effective implementation and execute targeted interventions to increase adherence.",Indian journal of gastroenterology : official journal of the Indian Society of Gastroenterology,2025-Apr,"Jearth V, Yadav AI, Shah J, Singh AK, Sundaram S, Sharma V, Dutta U, Makharia G, Panigrahi MK",9,2041,gastroenterology,2025-11-22
36413796,Seeing Is Believing: The Effect of Graphical Abstracts on Citations and Social Media Exposure in Gastroenterology & Hepatology Journals.,"Graphical abstracts (GAs) have recently been included as an essential element in various journals, including those in the field of Gastroenterology & Hepatology. However, there has been no study on the effect of GAs on the impact factor (IF) of journals, and the citation index or social media exposure of individual articles. We investigated the presence of GAs, total citations and social media exposure of full-length original articles in the top ten journals of gastroenterology and hepatology for three years (2019-2021). Citations and social media exposure were evaluated with the Web of Science citation index, Altmetric Attention score, Dimension recorded citation count, and PlumX index. A total of 4,205 articles from ten journals were evaluated for three years. First, journals that have adopted GAs demonstrated significantly higher IF increases for the past three years than those of journals without GAs. The longer GAs have been utilized in a journal, the higher IFs the journal had. Secondly, individual articles with GAs had significantly higher Web of Science citation counts (median 14 vs. 12), more social media exposure (median 23 vs. 5) and more Altmetric.com tweet counts (median 15 vs. 7) than those of articles without GAs. In multiple regression analysis, the inclusion of GAs was particularly effective in increasing the number of Web of Science citations (β = 14.1, SE = 1.9, <i>P</i> < 0.001) and social media exposure (β = 13.3, SE = 6.1, <i>P</i> = 0.030) after adjusting for journal IFs and topics. GAs are effective in increasing IFs of journals in the field of gastroenterology and hepatology, as well as increasing citations and social media exposure of individual articles.",Journal of Korean medical science,2022-Nov,"Kim Y, Lee J, Yoo JJ, Jung EA, Kim SG, Kim YS",6,1709,gastroenterology,2025-11-22
36114772,Changes in Medicare Reimbursement for Common Gastroenterology Services Over 15 Years: 2007-2022.,"We evaluated trends in Medicare reimbursement for common gastrointestinal (GI) services from 2007 to 2022. Top GI procedures and office/inpatient visits were identified. The Physician Fee Schedule Look-Up Tool from Centers for Medicare & Medicaid Services was queried to extract reimbursement data. Reimbursement trends were analyzed, accounting for inflation. GI procedures exhibited an average decrease in unadjusted and adjusted reimbursement of 7.0% and 33.0%, respectively. Reimbursement for patient visits exhibited an inflation-adjusted decrease of 4.9%. The analysis revealed a steady decline in adjusted reimbursement for both GI procedures and patient visits in the past 15 years.",The American journal of gastroenterology,2022-Dec,"Khunte M, Dang N, Zhong A, Kumar S, Kamp K, Shah SA",6,690,gastroenterology,2025-11-22
33743923,"Training, Reading, and Reporting for Small Bowel Video Capsule Endoscopy.","Video capsule endoscopy (VCE) is an established modality for examining the small bowel. Formal training in interpretation and reporting of VCE examinations, along with assessment of performance metrics, is advocated for all gastroenterology fellowship programs. This review provides an overview of VCE minimum training requirements and competency assessment, cognitive and technical aspects of interpretation, and standardized reporting of findings. In order to optimize and advance the clinical utility of VCE, efforts must continue to promote and encourage consensus and standardization of training, definition and assessment of competence, enhancements of VCE reading tools, and use of appropriate nomenclature in VCE reports.",Gastrointestinal endoscopy clinics of North America,2021-Apr,"Hernandez-Lara A, Rajan E",2,729,gastroenterology,2025-11-22
37057710,Gender differences of authors of major Hepatology society guidelines during the past 15 years.,"Recent studies have shown that women are underrepresented as authors of medical research and clinical practice guidelines. This study aimed to evaluate gender disparities of authors of major hepatology guidelines. We reviewed the hepatology guidelines published by the following major gastroenterology societies from January 2008 to September 2022: the American Gastroenterological Association (AGA), American College of Gastroenterology (ACG), American Association for the Study of Liver Diseases (AASLD), Asian-Pacific Association for the Study of the Liver (APASL), British Society of Gastroenterology (BSG), European Association for the Study of the Liver (EASL) and Korean Association for the Study of the Liver (KASL). We determined the topic and the gender of all authors of each guideline. The numbers of men authors, women authors and total authors were collected. The trends of women first authors, women senior authors and total women authors were assessed. A logistic regression analysis was performed to analyse the relationship between the gender of the first or senior author and related factors. We identified 103 hepatology guidelines published between January 2008 and September 2022 published by the AGA, ACG, AASLD, APASL, BSG, EASL, and KASL. The gender of 1096 of 1100 (99.6%) authors was determined. Therefore, a total of 1096 authors were included: 223 (20.3%) authors were women and 873 (79.7%) authors were men. Women comprised 14.6% of all first authors, and 20.4% of all senior authors were women. Only the AASLD had writing committees comprising more than 30% total women authors. The proportions of women senior authors and total women authors increased significantly during the study period (p < .05). Women first authors and women senior authors were more likely to publish guidelines with more women authors. Women first authors were less likely to be co-authors with men authors. Over the course of the past decade, the proportion of women authors of major hepatology guidelines has been low; however, this gender gap appears to be closing.",Liver international : official journal of the International Association for the Study of the Liver,2023-Jul,"Tang X, Luo B, Huang S, Jiang J, Chen Y, Shi X, Zhang W, Shi L, Zhong X, Lü M",10,2074,gastroenterology,2025-11-22
36920667,Developing a Novel Case-Based Gastroenterology/Hepatology Online Resource for Enhanced Education During and After the COVID-19 Pandemic.,"The COVID-19 pandemic reshaped the delivery of medical education, necessitating novel modes of instruction to facilitate distance learning. Online medical education resources provide opportunities for self-directed and asynchronous learning. GISIM is a free, open access educational website dedicated to gastroenterology (GI)/hepatology, which teaches pathophysiology and disease management, and supports clinical reasoning skill development through interactive, dynamic, case presentation-based journeys. (1) To describe the creation of a mobile-optimized, GI/hepatology educational resource for medical trainees, and (2) to report on trainee feedback on completing and authoring GISIM cases. GISIM was created on WordPress and modeled after NephSIM, an e-learning platform dedicated to Nephrology. Content was developed by internal medicine residents and GI/hepatology fellows and attendings. Cases are interactive, prompting users to select differential diagnoses and management plans, with immediate feedback provided on response. Self-reported user demographics and website feedback were collected with an embedded survey. A separate survey evaluated case authors' experiences. GISIM launched in February 2021 and received 12,184 website views and 2003 unique visitors between February 1 2021 and February 28 2022. New cases are disseminated bimonthly. Sixty-one user surveys were collected, with a majority completed by fellows (38%) and residents (26%). All users found the website easy to use and most reported enhanced understanding of case topic areas. Nine author surveys were collected. Authors reported significant learning on chosen topics and improved clinical knowledge through their participation. We developed a novel GI/hepatology case-based resource that enables distance learning and was perceived as a valuable educational tool by users and authors.",Digestive diseases and sciences,2023-Jun,"Goodman MC, Chesner JH, Pourmand K, Farouk SS, Shah BJ, Rao BB",6,1871,gastroenterology,2025-11-22
36038149,"Temporal trends and disparities in gastroenterology care use before, during, and after COVID-19 lockdown.","Socioeconomic disparities adversely affected healthcare use during COVID-19 lockdown. However, trends in these disparities post lockdown are unknown. Therefore, our aim was to study temporal trends and factors associated with gastroenterology healthcare access and disparities during and after COVID-19 lockdown. This cohort study consisted of patients receiving outpatient care in the Cleveland Clinic gastroenterology department between March 2020 and June 2020 and corresponding time periods in 2019 and 2021. Patient demographics and socioeconomic factors were extracted and analyzed. There were 47,031 patients (mean age 56.3±17.6 years, 61.9% female and 76.4% white) included. Patients ≥65 years sought healthcare less frequently during and after the lockdown (40.1% vs 34.8% vs 35.2% in 2019, 2020, and 2021 respectively). Missed visits (4.2% vs 10% vs 10.4%), tobacco (11.4% vs 15.9% vs 16.1%), alcohol (38.6% vs 45.5% vs 50.9%), and illicit drug use (3.5% vs 5.8% vs 10.7%) have steadily increased during and after the lockdown compared with prepandemic levels. Factors associated with reduced telehealth use were black race (OR 0.89, 95% CI 0.81 to 0.99), Hispanic race (OR 0.63, 95% CI 0.51 to 0.77)), Medicaid/other public insurance (OR 0.87, 95% CI 0.79 to 0.95)), unemployed status (OR 0.85, 95% CI 0.79 to 0.92)), and non-English/Spanish speakers (OR 0.66, 95% CI 0.46 to 0.94)). In conclusion, socioeconomic and ethnic disparities persist in healthcare use even a year after the onset of the COVID-19 pandemic. There is an alarming increase in missed visits and substance abuse. Therefore, efforts should be targeted on improving healthcare access for these aforementioned vulnerable groups.",Journal of investigative medicine : the official publication of the American Federation for Clinical Research,2022-Dec,"Sanaka H, Garg R, Patel V, McMichael J, Macaron C",5,1707,gastroenterology,2025-11-22
31738285,Colonoscopy Direct Observation of Procedural Skills Assessment Tool for Evaluating Competency Development During Training.,"Formative colonoscopy direct observation of procedural skills (DOPS) assessments were updated in 2016 and incorporated into UK training but lack validity evidence. We aimed to appraise the validity of DOPS assessments, benchmark performance, and evaluate competency development during training in diagnostic colonoscopy. This prospective national study identified colonoscopy DOPS submitted over an 18-month period to the UK training e-portfolio. Generalizability analyses were conducted to evaluate internal structure validity and reliability. Benchmarking was performed using receiver operator characteristic analyses. Learning curves for DOPS items and domains were studied, and multivariable analyses were performed to identify predictors of DOPS competency. Across 279 training units, 10,749 DOPS submitted for 1,199 trainees were analyzed. The acceptable reliability threshold (G > 0.70) was achieved with 3 assessors performing 2 DOPS each. DOPS competency rates correlated with the unassisted caecal intubation rate (rho 0.404, P < 0.001). Demonstrating competency in 90% of assessed items provided optimal sensitivity (90.2%) and specificity (87.2%) for benchmarking overall DOPS competence. This threshold was attained in the following order: ""preprocedure"" (50-99 procedures), ""endoscopic nontechnical skills"" and ""postprocedure"" (150-199), ""management"" (200-249), and ""procedure"" (250-299) domain. At item level, competency in ""proactive problem solving"" (rho 0.787) and ""loop management"" (rho 0.780) correlated strongest with the overall DOPS rating (P < 0.001) and was the last to develop. Lifetime procedure count, DOPS count, trainer specialty, easier case difficulty, and higher cecal intubation rate were significant multivariable predictors of DOPS competence. This study establishes milestones for competency acquisition during colonoscopy training and provides novel validity and reliability evidence to support colonoscopy DOPS as a competency assessment tool.",The American journal of gastroenterology,2020-Feb,"Siau K, Crossley J, Dunckley P, Johnson G, Feeney M, Iacucci M, Anderson JT",7,1982,gastroenterology,2025-11-22
34157754,Prevalence and risk factors of undiagnosed diabetes mellitus among gastroenterological patients: a HbA1c-based single center experience - Prevalence of undiagnosed diabetes in gastroenterological patients.,"Diabetes mellitus is a major risk factor for microvascular disease, leading to chronic kidney injury or cardiovascular disease, but there is a tremendous proportion of patients worldwide who suffer from undiagnosed diabetes. Until now, little is known about the prevalence of undiagnosed diabetes in gastroenterology inpatients. To improve detection of undiagnosed diabetes, a routine screening procedure for gastroenterology inpatients, based on hemoglobin A<sub>1c</sub> (HbA<sub>1c</sub>) and fasting plasma glucose (FPG) measurement, was established. We conducted a retrospective analysis of the implemented diabetes screening. Diabetes mellitus was diagnosed according to the guideline of the German Diabetes Association in patients with an HbA<sub>1c</sub> of ≥6.5% anld/or fasting plasma glucose (FPG) ≥126 mg/dL. Univariate and multivariate analyses were performed to identify independent risk factors for undiagnosed diabetes. Within a 3-month period, 606 patients were eligible for a diabetes screening. Pre-existing diabetes was documented in 120 patients (19.8 %), undiagnosed diabetes was found in 24 (3.9%), and 162 patients (26.7%) met the definition for prediabetes. Steroid medication use, age, and liver cirrhosis due to primary sclerosing cholangitis (PSC) were identified as risk factors for undiagnosed diabetes. The prevalence of undiagnosed diabetes in gastroenterology inpatients is markedly elevated in comparison to the general population, and a substantial number of inpatients are in a prediabetic status, underlining the need for diabetes screening. In addition to previously described risk factors of patient age and steroid medication use, we identified PSC-related liver cirrhosis (but not liver cirrhosis due to another etiology) as an independent risk factor for undiagnosed diabetes.",Zeitschrift fur Gastroenterologie,2022-Sep,"Fründt T, Schröder N, Hölzemer A, Pinnschmidt H, de Heer J, Behrends BC, Renne T, Lautenbach A, Lohse AW, Schrader J",10,1818,gastroenterology,2025-11-22
36453522,Standardizing and optimizing nutrition evaluation frequency of enterally fed patients in an ambulatory pediatric gastroenterology practice: A single-center study.,"Nutrition monitoring is essential in feeding tube-dependent patients receiving home enteral nutrition (HEN). We identified lack of consistency in dietitian evaluations for our pediatric patients receiving HEN. Consequently, after establishing an institutional standard for nutrition reassessment intervals, we underwent a quality improvement (QI) initiative to improve rates of adherence to standard frequency of dietitian consults and referrals among patients receiving HEN. A prospective QI initiative from April 2021 to December 2021 was performed using multiple plan-do-study-act (PDSA) cycles. Interventions included (1) a reminder placard, (2) the display of feeding tube status and date of the last dietitian note in the electronic health record (EHR) clinic schedule dashboard, and (3) an autotext smart element to the EHR default clinic note template. The goal was to enable clinicians to quickly identify the need for nutrition evaluation with either a same-day dietitian consult or a referral to nutrition clinic. Among 111 HEN patients with >6 months since last nutrition encounter, the dietitian referral/consult rate prior to any interventions was 58%. The placard (PDSA 1) was abandoned before obtaining reportable data because of sampling bias and clinic workflow inefficiencies. The clinic schedule dashboard modification (PDSA 2) improved the dietitian referral/consult rate to 66%. Subsequently, the clinic note smart element (PDSA 3) increased the rate to 77%. An 8-week postintervention check revealed a compliance rate of 78%. Implementation of minimally interruptive EHR enhancements showed a sustained increase in dietitian referrals and consults for patients receiving HEN, which may improve nutrition outcomes.",Nutrition in clinical practice : official publication of the American Society for Parenteral and Enteral Nutrition,2023-Aug,"Ngai D, Kotamraju S, Do P, Luffy R, Winser-Bean C, Rockwell J, Hollaway L, Wright V, Barlow S, Sathe M",10,1736,gastroenterology,2025-11-22
35094252,(#WomeninDDW) Persistent Speaker Gender Gap at the Premier Digestive Disease Event.,"Over the last few decades, advances have been made regarding gender equality starting from medical students to trainees, to leadership in academics. The female representation in specialty academic conferences not only reflects the existing gender disparities in that specialty but also can influence young female trainees to join that field. Digestive Disease Week (DDW) is the premier digestive disease event. We aimed to calculate the proportion of female representation among speakers and moderators at the DDW meetings held from 2018 to 2020. The data for DDW 2018-2020 were collected via the online web-based planner. The gender of speakers of presentations and moderators of sessions were identified by a google search. We further categorized the data by each participating society (AGA, ASGE, AASLD, and SSAT), by presentation track, by session track, and total overall representation in each year. Despite the subject of the gender gap being in focus, the proportion of female moderators and speakers was low in DDW in the last 3 years. The female speakers constituted 31.6% in 2018, 33.8% in 2019 and 34.6% in 2020. There was slightly improved female representation in sessions of Inflammatory Bowel Disease, Stomach, and Small Bowel Disorders, Microbiome in GI & Liver disease, and Basic Science over the last 3 years. Based on our study and those referenced in this article, we believe that strategies to promote the inclusivity of female moderators and speakers at DDW provide a huge opportunity to influence gender equity within GI.",Digestive diseases and sciences,2022-Feb,"Khan Z, Rukhshan R, Bhatt A, Guha S, Ramireddy S, Patil P, Badillo R, DaVee RT, Thosani N",9,1545,gastroenterology,2025-11-22
35279913,Pediatric Rome IV diagnosis agreement is greater than agreement on diagnostic testing.,"Pediatric Rome IV criteria are used to diagnose childhood functional gastrointestinal disorders (FGIDs). This study of pediatric gastroenterology physicians measured their agreement in (1) Making a pediatric Rome IV FGID diagnosis; and (2) Diagnostic testing for patients with FGIDs. Pediatric gastroenterologists and pediatric gastroenterology fellows at two medical centers completed a survey containing clinical FGID vignettes. For each vignette, raters identified the most likely Rome IV diagnosis(es) and selected which diagnostic test(s) (if any) they typically would obtain. The survey was re-administered within 3 months. Inter-rater and intra-rater weighted percent agreement was determined. Linear mixed modeling identified sources of variability in diagnostic testing. Thirty-four raters completed the initial survey of whom thirty-one (91%) completed the repeat survey. Overall inter-rater agreement on Rome IV diagnoses was 68% for initial and repeat surveys whereas intra-rater agreement was 76%. In contrast, overall inter-rater agreement on diagnostic testing was <30% for both initial and repeat surveys and intra-rater agreement was only 57%. Between-physician differences accounted for 43% of the variability in the number of tests selected. Rater identified use of Rome criteria in clinical practice was associated with 1.1 fewer diagnostic tests on average (95% CI 0.2-2.0, p = 0.015). Higher intra-rater agreement was noted for diagnostic testing in faculty when compared to fellows (p = 0.009). In a multicenter evaluation among pediatric gastroenterology physicians, pediatric Rome IV diagnostic agreement was higher than that reported for previous Rome versions, and higher than agreement on diagnostic testing.",Neurogastroenterology and motility,2022-Aug,"Kaul I, Staggs VS, Bagherian A, Ali A, Shulman RJ, Colombo JM, Schurman JV, Chumpitazi BP, Friesen CA",9,1736,gastroenterology,2025-11-22
32369320,Impact of COVID-19 on Pediatric Gastroenterology Fellow Training in North America.,"The COVID-19 pandemic has drastically changed healthcare systems and training around the world. The Training Committee of the North American Society for Pediatric Gastroenterology, Hepatology and Nutrition sought to understand how COVID-19 has affected pediatric gastroenterology fellowship training. A 21 question survey was distributed to all 77 pediatric gastroenterology fellowship program directors (PDs) in the North American Society for Pediatric Gastroenterology, Hepatology and Nutrition program director database via email on April 7. Responses collected through April 19, 2020 were analyzed using descriptive statistics. Fifty-one of 77 (66%) PDs from the United States, Canada, and Mexico responded to the survey. Forty-six of 51 (90%) PDs reported that they were under a ""stay-at-home"" order for a median of 4 weeks at the time of the survey. Two of the 51 (4%) programs had fellows participating in outpatient telehealth before COVID-19 and 39 of 51 (76%) at the time of the survey. Fellows stopped participating in outpatient clinics in 22 of 51 (43%) programs and endoscopy in 26 of 51 (52%) programs. Changes to inpatient care included reduced fellow staffing, limiting who entered patient rooms, and rounding remotely. Fellows in 3 New York programs were deployed to adult medicine units. Didactics were moved to virtual conferences in 47 of 51 (94%) programs, and fellows used various online resources. Clinical research and, disproportionately, bench research were restricted. This report provides early information of the impact of COVID-19 on pediatric fellowship training. Rapid adoption of telehealth and reduced clinical and research experiences were important changes. Survey information may spur communication and innovation to help educators adapt.",Journal of pediatric gastroenterology and nutrition,2020-Jul,"Mallon D, Pohl JF, Phatak UP, Fernandes M, Rosen JM, Lusman SS, Nylund CM, Jump CS, Solomon AB, Srinath A, Singer A, Harb R, Rodriguez-Baez N, Whitfield Van Buren KL, Koyfman S, Bhatt R, Soler-Rodriguez DM, Sivagnanam M, Lee CK",19,1776,gastroenterology,2025-11-22
32209595,Accuracy of medical billing data against the electronic health record in the measurement of colorectal cancer screening rates.,"Medical billing data are an attractive source of secondary analysis because of their ease of use and potential to answer population-health questions with statistical power. Although these datasets have known susceptibilities to biases, the degree to which they can distort the assessment of quality measures such as colorectal cancer screening rates are not widely appreciated, nor are their causes and possible solutions. Using a billing code database derived from our institution's electronic health records, we estimated the colorectal cancer screening rate of average-risk patients aged 50-74 years seen in primary care or gastroenterology clinic in 2016-2017. 200 records (150 unscreened, 50 screened) were sampled to quantify the accuracy against manual review. Out of 4611 patients, an analysis of billing data suggested a 61% screening rate, an estimate that matches the estimate by the Centers for Disease Control. Manual review revealed a positive predictive value of 96% (86%-100%), negative predictive value of 21% (15%-29%) and a corrected screening rate of 85% (81%-90%). Most false negatives occurred due to examinations performed outside the scope of the database-both within and outside of our institution-but 21% of false negatives fell within the database's scope. False positives occurred due to incomplete examinations and inadequate bowel preparation. Reasons for screening failure include ordered but incomplete examinations (48%), lack of or incorrect documentation by primary care (29%) including incorrect screening intervals (13%) and patients declining screening (13%). Billing databases are prone to substantial bias that may go undetected even in the presence of confirmatory external estimates. Caution is recommended when performing population-level inference from these data. We propose several solutions to improve the use of these data for the assessment of healthcare quality.",BMJ open quality,2020-Mar,"Rudrapatna VA, Glicksberg BS, Avila P, Harding-Theobald E, Wang C, Butte AJ",6,1912,gastroenterology,2025-11-22
39135459,A primer for the gastroenterology provider on psychosocial assessment of patients with disorders of gut-brain interaction.,"GI-specific psychological factors are important contributors to patients' symptom experience and quality of life across all disorders of gut-brain interaction (DGBI). Clinicians' ability to recognize the role of these psychological factors is essential for formulating a biopsychosocial case conceptualization and informing treatment decisions. This article will familiarize gastroenterology providers with conceptualizing the role of GI-specific psychological factors in DGBI and provides stepwise, practical guidance for how to assess these during clinical encounters in a time-efficient manner.",Neurogastroenterology and motility,2024-Dec,"Ballou S, Vasant DH, Guadagnoli L, Reed B, Chiarioni G, Ten Cate L, Keefer L, Kinsinger SW",8,597,gastroenterology,2025-11-22
39009946,A Clinician's Guide To Effectively Transitioning and Transferring Care For Pediatric Patients With Inflammatory Bowel Diseases From The Pediatric To Adult Gastroenterologist.,"Transition of care for pediatric patients with inflammatory bowel diseases (IBD) is a continuous, dynamic process that takes place over several years with a coordinated approach executed by a multidisciplinary team. We review the concepts, tools, and research in effective transitioning and transfer of care for adolescent/young adult patients with IBD. Given the constraints within the healthcare system, effective transitioning can be challenging to implement in everyday clinical practice. Different barriers include resources and expertise in effective transitioning by pediatric and adult gastroenterology healthcare providers and the impact of non-gastrointestinal issues facing young adult patients who are learning to manage and coordinate all aspects of their medical care and health maintenance. Factors that facilitate successful care transitioning and transfer include structured transitioning programs, utilization of validated transition checklists, and IBD medical summaries. Proactive transitioning by pediatric gastroenterologists in partnership with their emerging young adult patients with IBD leads to better clinical and psychosocial outcomes and ultimately, effective transfer of care to adult gastroenterology. By utilizing utilize comprehensive transition assessment tools and medical summaries in partnership with their patients, pediatric and adult gastroenterology teams can better prepare patients as they transfer to independent care and health maintenance.",Current gastroenterology reports,2024-Oct,"Barry JN, Moses JD, Kim SC",3,1486,gastroenterology,2025-11-22
32783168,Corona Virus Disease-19 pandemic: The gastroenterologists' perspective.,"The world is witnessing a serious public health threat in the wake of the third corona virus pandemic, a novel corona virus (severe acute respiratory syndrome coronavirus 2 [SARS-CoV-2]). The Corona Virus Disease-19 (COVID-19) is not limited to the respiratory system but has widespread involvement including the gastrointestinal (GI) tract and liver, with evidence of prolonged fecal shedding and feco-oral transmission. This finding has stirred up a hornet's nest of not only a newer modality of the spread of the virus but also a risk of the unpredictable duration of the infective potential of the shedders. We reviewed the literature on fecal shedding and possible implications on prevention and surveillance strategies. The pandemic is changing the management of underlying chronic diseases such as inflammatory bowel disease (IBD) and other diseases. Moreover, for the gastroenterologist, doing endoscopic procedures in this COVID-19 era poses a high risk of contamination, as it is an aerosol-generating procedure. There is a daily influx of data on this disease, and multiple societies are coming up with various recommendations. We provide a comprehensive review of all the reported GI manifestations of COVID-19 infection and the side effects of confounding drugs. We have summarized the management recommendations for diseases such as IBD with COVID-19 and nutritional recommendations and provided a concise review of the endoscopy guidelines by the various societies. This review provides a comprehensive account and a lucid guide covering various aspects of gastroenterology practice during this COVID-19 pandemic.",Indian journal of gastroenterology : official journal of the Indian Society of Gastroenterology,2020-Jun,"Dhar J, Samanta J, Kochhar R",3,1628,gastroenterology,2025-11-22
37989196,Gastroesophageal reflux disease management and chronic use of proton pump inhibitors.,"Proton pump inhibitors (PPIs) are one of the most commonly prescribed drugs worldwide and have changed the treatment of gastroesophageal reflux disease (GERD). However, these drugs have been associated with several potentially serious adverse reactions if used chronically. Guidelines from the American College of Gastroenterology in 2021 and the American Gastroenterological Association's 2022 clinical practice updates reflect the latest recommendations. This article reviews the management and treatment of GERD and the adverse reactions to long-term PPI use.",JAAPA : official journal of the American Academy of Physician Assistants,2023-Dec,Howland AM,1,562,gastroenterology,2025-11-22
36457262,The Role of Endoscopic Ultrasound in Hepatology.,"Endoscopic ultrasound (EUS) has been an indispensable and widely used diagnostic tool in several medical fields, including gastroenterology, cardiology, and urology, due to its diverse therapeutic and diagnostic applications. Many studies show that it is effective and safe in patients with liver conditions where conventional endoscopy or cross-sectional imaging are inefficient or when surgical interventions pose high risks. In this article, we present a review of the current literature for the different diagnostic and therapeutic applications of EUS in liver diseases and their complications and discuss the potential future application of artificial intelligence analysis of EUS.",Gut and liver,2023-Mar,"Alqahtani SA, Ausloos F, Park JS, Jang S",4,686,gastroenterology,2025-11-22
