pmid,title,abstract,journal,publication_date,authors,num_authors,abstract_length,specialty,collection_date
39018059,Racial Disparities in Sports Cardiology: A Review.,"Racial disparities in cardiovascular health, including sudden cardiac death (SCD), exist among both the general and athlete populations. Among competitive athletes, disparities in health outcomes potentially influenced by social determinants of health (SDOH) and structural racism remain inadequately understood. This narrative review centers on race in sports cardiology, addressing racial disparities in SCD risk, false-positive cardiac screening rates among athletes, and the prevalence of left ventricular hypertrophy, and encourages a reexamination of race-based practices in sports cardiology, such as the interpretation of screening 12-lead electrocardiogram findings. Drawing from an array of sources, including epidemiological data and broader medical literature, this narrative review discusses racial disparities in sports cardiology and calls for a paradigm shift in approach that encompasses 3 key principles: race-conscious awareness, clinical inclusivity, and research-driven refinement of clinical practice. These proposed principles call for a shift away from race-based assumptions towards individualized, health-focused care in sports cardiology. This shift would include fostering awareness of sociopolitical constructs, diversifying the medical team workforce, and conducting diverse, evidence-based research to better understand disparities and address inequities in sports cardiology care. In sports cardiology, inadequate consideration of the impact of structural racism and SDOH on racial disparities in health outcomes among athletes has resulted in potential biases in current normative standards and in the clinical approach to the cardiovascular care of athletes. An evidence-based approach to successfully address disparities requires pivoting from outdated race-based practices to a race-conscious framework to better understand and improve health care outcomes for diverse athletic populations.",JAMA cardiology,2024-Oct,"Krishnan S, Guseh JS, Chukumerije M, Grant AJ, Dean PN, Hsu JJ, Husaini M, Phelan DM, Shah AB, Stewart K, Wasfy MM, Capers Q, Essien UR, Johnson AE, Levine BD, Kim JH",16,1926,cardiology,2025-11-22
39504199,Teaching and Assessment of Clinical Reasoning Skills in a Case-Based Veterinary Cardiology Elective.,"Clinical reasoning (CR) is an important clinical competency for effective veterinary practice. We hypothesized that implementing an explicit 7-week CR curriculum taught in a large-enrollment elective veterinary cardiology course would improve students' awareness of clinical reasoning principles, self-efficacy of CR skills, and application of CR principles in clinical case analyses. A secondary aim was to assess the impact of peer review as a means of providing feedback in a large classroom setting. A mixed method approach was used with veterinary students (<i>N</i> = 78) in a cardiology elective course meeting twice weekly for a half-semester (7 weeks). Course content included a 1-week introduction to CR led by the instructor and 6 weeks of instructor-facilitated, case-based learning. Quantitative and qualitative data were collected, including pre- and post-course surveys, weekly peer reviews for six clinical case assignments, and instructor-graded clinical cases for three case assignments. Students reported improved self-efficacy across all CR skill categories (<i>p</i> < .001) and significant improvement in applied CR skills was demonstrated in both peer- (<i>p</i> < .001) and instructor-graded assignments (<i>p</i> < .001). Peer reviews provided a means for students to reflect on and internalize CR skills, which may play a role in improved self-efficacy. In an elective cardiology course, implementing an explicit CR curriculum resulted in improved student awareness and self-efficacy of CR, as well as improved applied CR skills.",Journal of veterinary medical education,2025-Aug,"Klehm CD, Karabulut-Ilgu A, Tropf MA",3,1555,cardiology,2025-11-22
37568980,The Utility of Language Models in Cardiology: A Narrative Review of the Benefits and Concerns of ChatGPT-4.,"Artificial intelligence (AI) and language models such as ChatGPT-4 (Generative Pretrained Transformer) have made tremendous advances recently and are rapidly transforming the landscape of medicine. Cardiology is among many of the specialties that utilize AI with the intention of improving patient care. Generative AI, with the use of its advanced machine learning algorithms, has the potential to diagnose heart disease and recommend management options suitable for the patient. This may lead to improved patient outcomes not only by recommending the best treatment plan but also by increasing physician efficiency. Language models could assist physicians with administrative tasks, allowing them to spend more time on patient care. However, there are several concerns with the use of AI and language models in the field of medicine. These technologies may not be the most up-to-date with the latest research and could provide outdated information, which may lead to an adverse event. Secondly, AI tools can be expensive, leading to increased healthcare costs and reduced accessibility to the general population. There is also concern about the loss of the human touch and empathy as AI becomes more mainstream. Healthcare professionals would need to be adequately trained to utilize these tools. While AI and language models have many beneficial traits, all healthcare providers need to be involved and aware of generative AI so as to assure its optimal use and mitigate any potential risks and challenges associated with its implementation. In this review, we discuss the various uses of language models in the field of cardiology.",International journal of environmental research and public health,2023-Jul,"Gala D, Makaryus AN",2,1634,cardiology,2025-11-22
33852156,The impact of a virtual cardiology outpatient clinic in the COVID-19 era.,"Restrictions as a result of the COVID-19 pandemic have demanded an innovative approach to provide appropriate patient review. We have been running virtual cardiology clinics as per Health Service Executive guidance. Our study aims to determine how virtual clinics change practice vs traditional clinics. A retrospective cohort analysis was conducted on patients attending cardiology clinics in our hospital from 6 January to 13 March 2020 ('traditional clinic', n = 1644), compared with clinics during the COVID-19 outbreak, from 16 March to 22 April 2020 ('virtual clinic', n = 691), with the same medical staff. There was no difference in age (61 vs 60), case mix or new vs return appointments in virtual vs traditional clinics. There were similar rates of clinic participation, 71.8% vs 74.2%. A lower proportion of investigations (e.g. imaging) were booked in virtual (38.5%) vs traditional (55.7%) clinics, p < 0.00001. Management changes (e.g. medication changes) were less frequent in virtual (19.9%) vs traditional (38.5%) clinics, p < 0.00001. However, the discharge rate was higher in virtual (28.8%) vs traditional (19.5%) clinics, p = 0.00003. This study highlights that virtual clinic consultations are associated with fewer investigations, fewer management changes, and increased discharge rates compared with traditional consultations. These practice changes would reduce costs and hospital outpatient congestion by avoiding unnecessary hospital reviews. Nonetheless, it is unknown whether patients requiring face-to-face consultations could be missed as a result of this virtual approach. Longitudinal studies are required to assess clinical outcomes as a result of these practice changes and whether patient satisfaction is altered.",Irish journal of medical science,2022-Apr,"Offiah G, O'Connor C, Waters M, Hickey N, Loo B, Moore D, Mulcahy D, Maher V",8,1749,cardiology,2025-11-22
36039620,Preoperative cardiology referral practices at a tertiary care centre: A retrospective observational study.,"Background Preoperative consultations and testing add to healthcare costs. Unnecessary consultations lead to further testing and delay in surgery. Guidelines help us in clinical practice but are seldom followed. We studied the appropriateness of our preoperative cardiology referrals according to the guidelines and functional utility of the consultations. Methods We reviewed the records of patients who underwent elective non-cardiac surgery to identify those who had a preoperative cardiology consult. Appropriateness of the referral was assessed by comparing with the 2014 American College of Cardiology/American Heart Association guidelines. Any recommendations made, major adverse cardiac events and perioperative outcome were also noted. Results Only 71 (15.5%) referrals were appropriate according to the guidelines. A majority of them were for preoperative clearance. The most common recommendation was to withhold antiplatelet medications. None of the consultations made any change in the anaesthetic or surgical plan. Six patients had major perioperative adverse cardiac events. Conclusion The majority of consultations were by surgeons and were not indicated according to the guidelines and did not have any impact on patient outcome. A large proportion of these patients had low cardiac risk index. As anaesthesiologists, we are best equipped to quantify risk and optimize a patient and should be the leaders of the perioperative period.",The National medical journal of India,2022-,"Pavithran P, Arayullathil B",2,1450,cardiology,2025-11-22
32562212,The Grey Zone and the Complexity of Clinical Decisions in Sports Cardiology.,"We present here three different clinical scenarios that illustrate the complexity of taking decisions in sports cardiology. Despite the availability of consensus documents, in clinical practice, decision-making process is most of the times in the grey zone.",Journal of cardiovascular translational research,2020-Jun,"Alcocer-Ayuga M, Madaria Z, Masia MD, Nuñez G, Gómez EH, Pinedo M, Diez I, Diaz-Gonzalez L, Maceira A, Boraita A",10,257,cardiology,2025-11-22
38837338,The impact of the European Society of Cardiology guidelines and whole exome sequencing on genetic testing in hereditary cardiac diseases.,"In the last decade, an incredible improvement has been made in elucidating the genetic bases of cardiomyopathies. Here we report the impact of either the European Society of Cardiology (ESC) guidelines or the use of whole exome sequencing (WES) in terms of a number of variants of uncertain significance (VUS) and missed diagnoses in a series of 260 patients affected by inherited cardiac disorders. Samples were analyzed using a targeted gene panel of 128 cardiac-related genes and/or WES in a subset of patients, with a three-tier approach. Analyzing (i) only a subset of genes related to the clinical presentation, strictly following the ESC guidelines, 20.77% positive test were assessed. The incremental diagnostic rate for (ii) the whole gene panel, and (iii) the WES was 4.71% and 11.67%, respectively. The diverse analytical approaches increased the number of VUSs and incidental findings. Indeed, the use of WES highlights that there is a small percentage of syndromic conditions that standard analysis would not have detected. Moreover, the use of targeted sequencing coupled with ""narrow"" analytical approach prevents the detection of variants in actionable genes that could allow for preventive treatment. Our data suggest that genetic testing might aid clinicians in the diagnosis of inheritable cardiac disorders.",Clinical genetics,2024-Oct,"Mio C, Zucco J, Fabbro D, Bregant E, Baldan F, Allegri L, D'Elia AV, Collini V, Imazio M, Damante G, Faletra F",11,1327,cardiology,2025-11-22
35818770,"Digital health in older adults for the prevention and management of cardiovascular diseases and frailty. A clinical consensus statement from the ESC Council for Cardiology Practice/Taskforce on Geriatric Cardiology, the ESC Digital Health Committee and the ESC Working Group on e-Cardiology.","Digital health technology is receiving increasing attention in cardiology. The rise of accessibility of digital health tools including wearable technologies and smart phone applications used in medical practice has created a new era in healthcare. The coronavirus pandemic has provided a new impetus for changes in delivering medical assistance across the world. This Consensus document discusses the potential implementation of digital health technology in older adults, suggesting a practical approach to general cardiologists working in an ambulatory outpatient clinic, highlighting the potential benefit and challenges of digital health in older patients with, or at risk of, cardiovascular disease. Advancing age may lead to a progressive loss of independence, to frailty, and to increasing degrees of disability. In geriatric cardiology, digital health technology may serve as an additional tool both in cardiovascular prevention and treatment that may help by (i) supporting self-caring patients with cardiovascular disease to maintain their independence and improve the management of their cardiovascular disease and (ii) improving the prevention, detection, and management of frailty and supporting collaboration with caregivers. Digital health technology has the potential to be useful for every field of cardiology, but notably in an office-based setting with frequent contact with ambulatory older adults who may be pre-frail or frail but who are still able to live at home. Cardiologists and other healthcare professionals should increase their digital health skills and learn how best to apply and integrate new technologies into daily practice and how to engage older people and their caregivers in a tailored programme of care.",ESC heart failure,2022-Oct,"Guasti L, Dilaveris P, Mamas MA, Richter D, Christodorescu R, Lumens J, Schuuring MJ, Carugo S, Afilalo J, Ferrini M, Asteggiano R, Cowie MR",12,1743,cardiology,2025-11-22
33791783,EAPC Core Curriculum for Preventive Cardiology.,"Preventive cardiology encompasses the whole spectrum of cardiovascular disease (CVD) prevention, at individual and population level, through all stages of life. This includes promotion of cardiovascular (CV) health, management of individuals at risk of developing CVD, and management of patients with established CVD, through interdisciplinary care in different settings. Preventive cardiology addresses all aspects of CV health in the context of the social determinants of health, including physical activity, exercise, sports, nutrition, weight management, smoking cessation, psychosocial factors and behavioural change, environmental, genetic and biological risk factors, and CV protective medications. This is the first European Core Curriculum for Preventive Cardiology, which will help to standardize, structure, deliver, and evaluate training in preventive cardiology across Europe. It will be the basis for dedicated fellowship programmes and a European Society of Preventive Cardiology (EAPC) subspecialty certification for cardiologists, with the intention to improve quality and outcome in CVD prevention.",European journal of preventive cardiology,2022-Feb,"Wilhelm M, Abreu A, Adami PE, Ambrosetti M, Antonopoulou M, Biffi A, Cavarretta E, D'Ascenzi F, Gibson I, Grobbee DE, Iliou MC, Koskinas K, Marques-Vidal P, Nixdorff U, Papadakis M, Piepoli MF, Vassiliou V, Wood D, Dendale P, Halle M",20,1116,cardiology,2025-11-22
38135148,"Digitalomics, digital intervention, and designing future: The next frontier in cardiology.","The discipline of cardiology stands at a transformative juncture, primarily influenced by the surge in digital health technologies. These innovations hold the promise to redefine the realms of cardiovascular research and patient care, ushering in an era of individualized and data-driven treatments. This review delves into the heart of this evolution, introducing a comprehensive design for the future of cardiology. Emphasizing the emerging domains of ""digitalomics"" and ""digital intervention"", it explores how the integration of patient data, artificial intelligence-enabled diagnostics, and telehealth can lead to more streamlined and personalized cardiovascular health. The ""digital-twin"" model, a highlight of this approach, encapsulates individual patient characteristics, allowing for targeted treatments. The role of interdisciplinary collaboration in cardiovascular medicine is also underlined, emphasizing the importance of merging traditional cardiology with technological advancements. The convergence of traditional cardiology methods and digital health technologies, facilitated by a transdisciplinary approach, is set to chart a new course in cardiovascular health, emphasizing individualized care and improved clinical outcomes.",Journal of cardiology,2024-May,"Tamura Y, Nomura A, Kagiyama N, Mizuno A, Node K",5,1245,cardiology,2025-11-22
37905328,Contemporary transesophageal echocardiography practice patterns among paediatric cardiology centres in the United States and Canada.,"To characterise transesophageal echocardiography practice patterns among paediatric cardiac surgical centres in the United States and Canada. A 42-question survey was sent to 80 echocardiography laboratory directors at paediatric cardiology centres with surgical programmes in the United States and Canada. Question domains included transesophageal echocardiography centre characteristics, performance and reporting, equipment use, trainee participation, and quality assurance. Fifty of the 80 centres (62.5%) responded to the survey. Most settings were academic (86.0%) with 42.0% of centres performing > 350 surgical cases/year. The median number of transesophageal echocardiograms performed/cardiologist/year was 50 (26, 73). Pre-operative transesophageal echocardiography was performed in most surgical cases by 91.7% of centres. Transesophageal echocardiography was always performed by most centres following Norwood, Glenn, and Fontan procedures and by < 10% of centres following coarctation repair. Many centres with a written guideline allowed transesophageal echocardiography transducer use at weights below manufacturer recommendations (50.0 and 61.1% for neonatal and paediatric transducers, respectively). Most centres (36/37, 97.3%) with categorical fellowships had rotations which included transesophageal echocardiography participation. Large surgical centres (>350 cases/year) had higher median number of transesophageal echocardiograms/cardiologist/year (75.5 [53, 86] versus 35 [20, 52], p < 0.001) and more frequently used anaesthesia for diagnostic transesophageal echocardiography ≥ 67% of time (100.0 versus 62.1%, p = 0.001). There is significant variability in transesophageal echocardiography practice patterns and training requirements among paediatric cardiology centres in the United States and Canada. Findings may help inform programmatic decisions regarding transesophageal echocardiography expectations, performance and reporting, equipment use, trainee involvement, and quality assurance.",Cardiology in the young,2024-Apr,"Wilson HC, Ferguson ME, Border WL, Sachdeva R",4,2021,cardiology,2025-11-22
37657785,Chargemaster Pricing Variation for Commonly Billed Procedures in Interventional Cardiology.,"A chargemaster is a database of all of the billable items offered by a hospital with their base price listings. A 2018 executive order required all American hospitals to publish their chargemasters to increase price transparency and reduce healthcare expenditures. Chargemaster listings, however, demonstrate marked variability and inconsistency and have not been associated with consumer benefit. The objective of this study was to analyze chargemasters for commonly billed interventional cardiology procedures across five diverse states to explore relationships between price listings and hospital characteristics, ownership, location, and hospital quality. Chargemasters were downloaded from hospitals in five states selected to represent the nation's healthcare diversity. Price listings for five interventional cardiology procedures (percutaneous coronary angiography, coronary angiography, single-vessel angioplasty, single-vessel stent, and percutaneous coronary intervention of acute myocardial infarction) were extracted. Statistical analyses such as the Kruskal-Wallis test were performed to explore relationships between mean chargemaster price listings for each procedure and hospital characteristics, ownership, location, and quality ratings. The median mean chargemaster price of four of the five interventional cardiology procedures significantly differed across all states. Price listings were significantly higher in urban versus rural areas and in general acute care hospitals and state government-owned facilities. The highest prices were found with the highest hospital quality rating. Chargemaster price listings for common interventional cardiology procedures varied significantly across these five states. Urban and metropolitan hospital location, hospital type, and hospital ownership could be factors driving increased chargemaster procedure prices. Prices were highest at hospitals with the highest quality rating.",Southern medical journal,2023-Sep,"Chaudhary RS, Kadesh A, Baban S, Lui A, Shi J, Ahluwalia J, White M, Giles D, Petersen TR, Block AE, Basman C, Grimes CL",12,1940,cardiology,2025-11-22
34252834,Cardiology perspective on seizure-related bradyarrhythmias and SUDEP: A survey study.,"To determine cardiologist knowledge of and experience with seizure-related bradyarrhythmias and sudden unexpected death in epilepsy (SUDEP). Autonomic changes related to acute seizures are common and can occur during the ictal or postictal period. Two concerning changes in these periods are significant bradycardia and asystole. Postictal asystole has been investigated as a potential mechanism for SUDEP. A 27-question survey delivered to cardiologists and cardiology fellows assessed demographics, personal experience, and training involving SUDEP and seizure-related bradycardia and asystole. Following IRB approval, a list of US cardiology fellowships was constructed using the AAMC public website. Surveys were distributed by email to all programs whose program director or coordinator's email was readily available on their website. They were asked to forward the survey to both cardiology fellows and practicing cardiologists. Fifty one surveys were completed: 23 from fellows and 28 from practicing cardiologists. Forty nine were from academic centers. Twenty four respondents (47%) reported being consulted for ictal bradycardia or asystole. Nine and 13 recommended treatment for ictal bradycardia or ictal asystole, respectively. Nineteen respondents (37%) reported being consulted for postictal bradycardia or asystole. Eight recommended treatment for postictal bradycardia or asystole, respectively. Treatment recommendations included medical management and/or pacemaker. None reported a substantial knowledge of SUDEP. The most common response interrogating SUDEP awareness (63%) was ""no knowledge of SUDEP"". Formal SUDEP education was not reported by any participant with only one reporting formal didactics regarding seizure-related arrhythmias. Our results suggest ictal bradyarrhythmias are less commonly known to cardiologists, with SUDEP awareness being far less. Formal education to cardiologists on these two topics could prove beneficial at the intersection of cardiology and care for patients with epilepsy.",Epilepsy & behavior : E&B,2021-Sep,"Farrenburg M, Rali A, Grodzinsky A, Landazuri P",4,2031,cardiology,2025-11-22
34895982,Artificial intelligence and cardiology: Current status and perspective.,"The development of artificial intelligence (AI) began in the mid-20th century but has been rapidly accelerating in the past decade. Reflecting the development of digital health over the past few years, this trend is also seen in medicine. The field of cardiovascular medicine uses a wide variety and a large amount of biosignals, so there are many situations where AI can contribute. The development of AI is in progress for all aspects of the healthcare system, including the prevention, screening, and treatment of diseases and the prediction of the prognosis. AI is expected to be used to provide specialist-level medical care, even in a situation where medical resources are scarce. However, like other medical devices, the concept and mechanism of AI must be fully understood when used; otherwise, it may be used inappropriately, resulting in detriment to the patient. Therefore, it is important to understand what we need to know as a cardiologist handling AI. This review introduces the basics and principles of AI, then shows how far the current development of AI has come, and finally gives a brief introduction of how to start the AI development for those who want to develop their own AI.",Journal of cardiology,2022-Mar,"Nakamura T, Sasano T",2,1199,cardiology,2025-11-22
33687441,Gender and Disparity in First Authorship in Cardiology Randomized Clinical Trials.,This cross-sectional study assesses the annual proportions and overall trend of female first authors in cardiology randomized clinical trials from 2011 to 2020.,JAMA network open,2021-Mar,"Mehran R, Kumar A, Bansal A, Shariff M, Gulati M, Kalra A",6,160,cardiology,2025-11-22
37952927,A report on a survey among Portuguese Association of Interventional Cardiology associates regarding ionizing radiation protection practices in national interventional cath-labs.,"Concerns surrounding the consequences of ionizing radiation (IR) have increased in interventional cardiology (IC). Despite this, the ever-growing complexity of diseases as well as procedures can lead to greater exposure to radiation. The aim of this survey, led by Portuguese Association of Interventional Cardiology (APIC), was to evaluate the level of awareness and current practices on IR protection among its members. An online survey was emailed to all APIC members, between August and November 2021. The questionnaire consisted of 50 questions focusing on knowledge and measures of IR protection in the catheterization laboratory. Results were analyzed using descriptive statistics. From a response rate of 46.9%, the study obtained a total sample of 159 responses (156 selected for analysis). Most survey respondents (66.0%) were unaware of the radiation exposure category, and only 60.4% reported systematically using a dosimeter. A large majority (90.4%) employed techniques to minimize exposure to radiation. All participants used personal protective equipment, despite eyewear protection only being used frequently by 49.2% of main operators. Ceiling suspended shields and table protectors were often used. Only two-thirds were familiar with the legally established limit on radiation doses for workers or the dose that should trigger patient follow-up. Most of the survey respondents had a non-certified training in IR procedures and only 32.0% had attended their yearly occupational health consultation. Safety methods and protective equipment are largely adopted among interventional cardiologists, who have shown some IR awareness. Despite this, there is room for improvement, especially concerning the use of eyewear protection, monitoring, and certification.",Revista portuguesa de cardiologia : orgao oficial da Sociedade Portuguesa de Cardiologia = Portuguese journal of cardiology : an official journal of the Portuguese Society of Cardiology,2024-Apr,"Costa H, Vinhas H, Calé R, Pereira E, Santos J, Paulo G, Jorge E, Brochado B, Melica B, Baptista Gonçalves R, Infante de Oliveira E",11,1775,cardiology,2025-11-22
32687882,Gastrointestinal bleeding in patients admitted to cardiology: risk factors and a new risk score.,"Although the early use of a risk stratification score in gastrointestinal bleeding (GIB) is recommended, so far there has been no risk score for GIB in patients admitted to the cardiology department. To describe the risk factors of GIB and develop a new risk score model in patients admitted to the cardiology department. A total of 633 inpatients with GIB from January 2014 to December 2018 were recruited, 4,231 inpatients with non-GIB were recruited as the control group. Multivariate logistic regression was used to describe the risk factors of GIB. A new risk score model was developed in the derivation cohort. Accuracy to predict GIB was assessed by the area under the receiver operating characteristic (AUROC) curve in the validation cohort. Male, coronary heart disease, hypertension, stroke, systolic blood pressure, hematocrit, plasma albumin, and alanine aminotransferase (ALT) were associated with GIB. The model had a high predictive accuracy (AUROC 0.816 and 95% CI, 0.792-0.839), which was supported by the validation cohort (AUROC 0.841 and 95% CI, 0.807~0.874). Besides, the prediction of the model was better than HAS-BLED score (AUROC 0.557; 95% CI, 0.513~0.602) and CRUSADE score (AUROC 0.791; 95%CI, 0.757~0.825), respectively. Among the inpatients with a score of 0-3, 4-7, and ≥8 points, the incidence of GIB, the proportion of inpatients requiring suspended red blood cells transfusion, length of stay, and in-hospital mortality all increased gradually (P< 0.001). Male, coronary heart disease, hypertension, stroke, systolic blood pressure, hematocrit, plasma albumin, and ALT are associated with GIB. The new risk score model is an accurate risk score that predicts GIB in patients admitted to the cardiology department.",Hellenic journal of cardiology : HJC = Hellenike kardiologike epitheorese,2021-,"Zhang M, Liu D, Wang Q, Geng X, Hou Q, Gu G, Xie R, Cui W",8,1747,cardiology,2025-11-22
34889954,Report on the 24th meeting of the ECCR 8th-9th October 2021.,"The 24th meeting of the European Council for Cardiovascular Research (ECCR) was virtual and held online on October 8th and 9th, 2021. Over 130 participants including trainees, early career researchers (ECR) and established investigators from eleven European countries (Austria, Denmark, France, Germany, Italy, Netherlands, Poland, Slovenia, Spain, Turkey, U.K.), and participants also from Canada, Chile, Saudi Arabia, and the U.S.A. connected to enjoy two days of outstanding research. The meeting was opened by its president, Professor Marisol Fernandez-Alfonso from the Complutense University in Madrid and covered several topics of cardiovascular research: from vascular and metabolic aspects to novel immunological mechanisms of cardiovascular disease.","Clinical science (London, England : 1979)",2021-Nov,"Briones A, Fernández-Alfonso M",2,758,cardiology,2025-11-22
34420250,Managing confounding and effect modification in pediatric/congenital interventional cardiology research.,"Measuring the effect of a treatment on outcomes is an important goal for research in pediatric/congenital interventional cardiology. The breadth of anatomic and physiologic variations, patient ages, and genetic syndromes and noncardiac comorbid conditions all represent sources of potential confounding and effect modification that are major obstacles to this goal. If not accounted for, these factors can obscure the ""true"" treatment effect and lead to spurious conclusions about the relative efficacy and/or safety of therapies. In this review, we discuss the importance of confounding and effect modification in pediatric/congenital interventional cardiology research. We define these terms and discuss strategies (both in study design and data analysis) to mitigate error introduced by confounding and effect modification. The importance of confounding by indication in pediatric/congenital cardiology is discussed along with specific methods to address it.",Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,2021-Nov,"O'Byrne ML, Glatz AC",2,961,cardiology,2025-11-22
39692330,Patient and physician exposure to X-rays at pediatric interventional cardiology - from world to Poland.,"Ionizing radiation is considered as a harmful factor to health. However, X‑rays are widely used in diagnostic and therapeutic procedures such as those performed during cardiac interventions. Their use is particularly invaluable in saving life procedures when the risk of adverse effects of radiation is relatively low compared to the consequences of non-treated or treated with other invasive methods diseases. One branch of these types of medical procedures is interventional cardiology in pediatrics due to possible higher than in adults risks of developing cancer in exposed to ionizing radiation children. On the other hand, medical staff in particular physician, may be exposed to relatively high radiation levels during their work. Parallel with enlarging workload (growing number of procedures per year), high levels of cumulative doses to most exposed, and often not protected, parts of operator's body as eye lenses and brain may be achieved. Exposure to X‑rays in pediatric interventional cardiology is a worldwide point of scientific interest from around 65 years, however assessment and simulating low level doses is still developing. In this review found data presents various trials of evaluating doses or levels of exposure to both medical staff and patient as well as methods of optimization and protection against X‑rays in pediatric cardiac interventional procedures. The issue of establishing diagnostic reference levels was also taken into consideration during analysis. Thirty papers from period 2013 to 2023 were analyzed. The main assumption of this condensed review is to reveal radiation protection methods worldwide and in Poland. Int J Occup Med Environ Health. 2024;37(6):569-80.",International journal of occupational medicine and environmental health,2024-Dec,"Mirowski M, Domienik-Andrzejewska J, Moszura T",3,1707,cardiology,2025-11-22
39267595,Are paediatric cardiology textbooks obsolete in the current digital era?,"With the rise of online references, podcasts, webinars, self-test tools, and social media, it is worthwhile to understand whether textbooks continue to provide value in medical education, and to assess the capacity they serve during fellowship training. A prospective mixed-methods study based on surveys that were disseminated to seven paediatric cardiology fellowship programmes around the world. Participants were asked to read an assigned chapter of <i>Anderson's Pediatric Cardiology 4th Edition</i> textbook, followed by the completion of the survey. Open-ended questions included theming and grouping responses as appropriate. The survey was completed by 36 participants. When asked about the content, organisation, and utility of the chapter, responses were generally positive, at greater than 89%. The chapters, overall, were rated relatively easy to read, scoring at 6.91, with standard deviations plus or minus 1.72, on a scale from 1 to 10, with higher values meaning better results. When asked to rank their preferences in where they obtain educational content, textbooks were ranked the second highest, with in-person teaching ranking first. Several themes were identified including the limitations of the use of textbook use, their value, and ways to enhance learning from their reading. There was also a near-unanimous desire for more time to self-learn and read during fellowship. Textbooks are still highly valued by trainees. Many opportunities exist, nonetheless, to improve how they can be organised to deliver information optimally. Future efforts should look towards making them more accessible, and to include more resources for asynchronous learning.",Cardiology in the young,2024-Aug,"Kim ME, Tretter JT, Anderson RH, Spicer DE, Penny DJ, Kumar RK, McMahon CJ",7,1675,cardiology,2025-11-22
37114978,Gender differences on healthcare accessibility and outcomes of a electronic inter-clinician consultation program at the cardiology department in a Galician Health Area.,"To assess the longer-term results (hospital admissions and mortality) in women versus men referred to a cardiology department from primary care using an e-consultation in our outpatient care programme. We selected 61,306 patients (30,312 women and 30,994 men) who visited the cardiology service at least once between 2010 and 2021: 69.1% (19,997 women and 20,462 men) were attended in e-consultation (from 2013 to 2021) and 30.9% (8920 women and 9136 men) in in-person consultations (from 2010 to 2012) without gender differences in the proportion of patients attended in each period. Using an interrupted time series regression model, we analysed the impact of incorporating e-consultation into the healthcare model and evaluated the elapsed time to cardiology care, heart failure (HF), cardiovascular (CV), and all-cause hospital admissions and mortality during the one-year after cardiology consultation. The introduction of e-consultation substantially decreased waiting times to cardiology care; during the in-person consultation period, the mean delay for cardiology care was 57.9 (24.8) days in men and 55.8 (22.8) days in women. During the e-consultation period, the waiting time to cardiology care was markedly reduced to 9.41 (4.02) days in men and 9.46 (4.18) in women. After e-consultation implantation, there was a significant reduction in the 1-year rate of hospital admissions and mortality, both in women and men iRR [IC 95%]: 0.95 [0.93-0.96] for HF, 0.90 [0.89-0.91] for CV and 0.70 [0.69-0.71] for all-cause hospitalization; and 0.93 [0.92-0.95] for HF, 0.86 [0.86-0.87] for CV and 0.88 [0.87-0.89] for all-cause mortality in women; and 0.91 [0.89-0.92] for HF, 0.90 [0.89-0.91] for CV and 0.72 [0.71-0.73] for all-cause hospitalization; and 0.96 [0.93-0.97] for HF, 0.87 [95% CI: 0.86-0.87] for CV and 0.87 [0.86-0.87] for all-cause mortality, in men. Compared with the in-person consultation period, an outpatient care programme that includes an e-consultation significantly reduced waiting time to cardiology care and was safe, with a lower rate of hospital admissions and mortality in the first year, without significative gender differences.",European journal of clinical investigation,2023-Sep,"Mazón-Ramos P, Rey-Aldana D, Garcia-Vega D, Portela-Romero M, Rodríguez-Mañero M, Lage-Fernández R, Cinza-Sanjurjo S, González-Juanatey JR",8,2165,cardiology,2025-11-22
36375778,Precision medicine: Hype or hope?,"In recent years, precision medicine has steadily risen to the forefront of many aspects of medicine, including cardiology [1]. While this field has exponentially expanded and advanced in the last few years, a lot of questions remain regarding exact definition, usage, and clinical applications [2,3]. This review will provide a brief synopsis of the current state of precision medicine, its limitations, future directions, as well as analyze emerging clinical applications in cardiology.",Trends in cardiovascular medicine,2024-Feb,"Pelter MN, Druz RS",2,487,cardiology,2025-11-22
