pmid,title,abstract,journal,publication_date,authors,num_authors,abstract_length,specialty,collection_date
34010051,Improving Oncology-Pathology Collaboration in Resource-Limited Settings: An American Society of Clinical Oncology/College of American Pathologists Initiative.,"Accurate pathologic evaluation is essential for proper diagnosis and treatment of patients with cancer. ASCO and the College of American Pathologists have successfully collaborated over the last 15 years to improve collaboration between clinical oncologists and pathologists and to standardize pathologic assay techniques. Cancer is an increasingly recognized societal burden in low- and middle-income countries. In 2015, ASCO and the College of American Pathologists implemented an initiative to identify countries that could benefit from peer insights by jointly convening an international workshop among members of both organizations and pathologists and clinical oncologists from Haiti, Honduras, Vietnam, and Uganda. Honduras was chosen as a pilot site, and representatives of ASCO, the College of American Pathologists, and the Honduras pathology and clinical oncology communities have identified areas in which collaboration might be productive. Multiple barriers, including high poverty levels, poor cancer awareness educational programs, lack of human resources, and delayed diagnosis and treatment, have resulted in a higher cancer mortality rate in Honduras compared with high/moderate-income countries and are shared by other low-income countries. ASCO and the College of American Pathologists member faculty supported a symposium led by Honduras colleagues for interested Honduran pathologists and oncologists. The Honduran communities are now working to establish national resource-appropriate guidelines for both pathology and clinical oncology. Taken together, these efforts indicate that barriers to meet the needs of the clinical oncologists in a low-income country such as Honduras are challenging but not insurmountable.",American Society of Clinical Oncology educational book. American Society of Clinical Oncology. Annual Meeting,2021-Mar,"Sanchez JA, Portillo S, Zarka MA, Snedden D, Pyle D, Goodman H, Hayes DF",7,1740,oncology,2025-11-22
39337479,Companion Tests and Personalized Cancer Therapy: Reaching a Glass Ceiling.,"The use of companion diagnostics has become a standard in precision oncology in the context of ongoing therapeutic innovation. However, certain limitations make their application imperfect in current practice. This position paper underscores the need to broaden the notion of companion testing, considering the potential of emerging technologies, including computational biology, to overcome these limitations. This wave of progress should impact not only our representation of the analytical tool itself but also the nature of the tumoral sample under analysis (liquid biopsies). The complex inter-relationship between companion test guided-personalized therapy, and health agency policies for new drug agreements will also be discussed.",International journal of molecular sciences,2024-Sep,"Ferrari V, Mograbi B, Gal J, Milano G",4,738,oncology,2025-11-22
31735301,The Role of Positron Emission Tomography Imaging in Radiotherapy Target Delineation.,"Positron emission tomography (PET) is an advanced functional imaging modality in oncology care for the diagnosis, staging, prognostication, and surveillance of numerous malignancies. PET can also offer considerable advantages for target volume delineation as part of radiation treatment planning. In this review, data and clinical practice from 6 general oncology disease sites are assessed to descriptively evaluate the role of PET in target volume delineation. Also highlighted are several specific and practical utilities for PET imaging in radiation treatment planning. Publication of several ongoing prospective trials in the future may further expand the utility of PET for target delineation and patient care.",PET clinics,2020-Jan,"Menon H, Guo C, Verma V, Simone CB",4,716,oncology,2025-11-22
37406225,Strategies Used by Outpatient Oncology Nurses to Introduce Early Palliative Care: A Qualitative Study.,"Although early palliative care is linked to improved health-related quality of life, satisfaction with care, and symptom management, the clinical strategies that nurses use to actively initiate this care are unknown. The aims of this study were to conceptualize the clinical strategies that outpatient oncology nurses use to introduce early palliative care and to determine how these strategies align with the framework of practice. A constructivist-informed grounded theory study was conducted in a tertiary cancer care center in Toronto, Canada. Twenty nurses (6 staff nurses, 10 nurse practitioners, and 4 advanced practice nurses) from multiple outpatient oncology clinics (ie, breast, pancreatic, hematology) completed semistructured interviews. Analysis occurred concurrently with data collection and used constant comparison until theoretical saturation was reached. The overarching core category, pulling it all together , outlines the strategies used by oncology nurses to support timely palliative care referral, drawing on the coordinating, collaborating, relational, and advocacy dimensions of practice. The core category incorporated 3 subcategories: (1) catalyzing and facilitating synergy among disciplines and settings , (2) promoting and considering palliative care within patients' personal narratives , and (3) widening the focus from disease-focused treatment to living well with cancer . Outpatient oncology nurses enact unique clinical strategies, which are aligned with the nursing framework and reflected multiple dimensions of practice, to introduce early palliative care. Our findings have clinical, educational, and policy implications for fostering the conditions in which nurses are supported to maximize their full potential in the introduction of early palliative care.",Cancer nursing,,"Mohammed S, Swami N, Pope A, Rodin G, Zimmermann C",5,1800,oncology,2025-11-22
33641405,Treatment-at-work service puts cancer patients at the centre of care.,Clatterbridge in the Community nurses are the runners-up in the BJN Awards 2020 Oncology Nurse of the Year.,British journal of nursing (Mark Allen Publishing),2021-Feb,,0,107,oncology,2025-11-22
32286693,Training oncology physicians to advise their patients on complementary and integrative medicine: An implementation study for a manual-guided consultation.,"The unmonitored use of complementary medicine in patients with cancer can be associated with an increased risk of safety-related issues, such as lower adherence to conventional cancer therapies. Training oncology physicians to advise their patients about the effectiveness and safety of these therapies could improve this situation. The objective of this study was to develop and pretest a consultation framework that has high potential to be widely implemented. The framework comprises: 1) a systematically developed and tested, manualized, guided consultation; and 2) blended learning training (e-learning and communication skills training workshop) to upskill oncology physicians in advising their patients on complementary and integrative medicine (CIM). For this implementation study, mixed methods were used to develop the manual (literature review, consensus procedure, pilot testing) and the training (questionnaires and interviews with oncology physicians and patients with cancer and an examination of the skills in a setting with standardized patients). The training was tested with 47 oncology physicians from across Germany. The manual-guided consultation (context: general information on the setting and communication techniques; inform: consultation duration and content; capture: previous CIM use; prioritize: focus on consultation; advise: evidence-based CIM recommendations; discuss, advise, accept, or advise against other CIM; concretize advice: summary and implementation; and monitor: documentation) was considered suitable. The structure and time frame (maximum, 20 minutes) of the consultation as well as the training were feasible and well accepted. The current study demonstrates that the KOKON-KTO framework (a German acronym for Competence Network for Complementary Medicine - Consultation Training for Oncology Physicians) is suitable for training oncology physicians. Its implementation can lead to better physician-patient communication about CIM in cancer.",Cancer,2020-Jul,"Witt CM, Helmer SM, Schofield P, Wastell M, Canella C, Thomae AV, Rogge AA",7,1988,oncology,2025-11-22
34800091,How Do I Encourage Physical Activity and Health Promotion Behaviors When Providing Culturally Sensitive Care to Cancer Survivors?,"I decided to pursue a career in nursing because I believe it is a career that plays to my strengths of being a compassionate and empathetic individual with an internal drive to care for others. Throughout my life, I have had a handful of close family and friends be diagnosed with cancer, and these experiences sparked my interest in oncology nursing. I am drawn to the continuity of care aspect of oncology nursing, as well as the fast-paced and dynamic nature.",Clinical journal of oncology nursing,2021-Dec,Pearl J,1,462,oncology,2025-11-22
39072365,Integrating Artificial Intelligence-Driven Wearable Technology in Oncology Decision-Making: A Narrative Review.,"Clinical decision-making in oncology is a complex process influenced by numerous disease-related factors, patient demographics, and logistical considerations. With the advent of artificial intelligence (AI), precision medicine is undergoing a shift toward more precise and personalized care. Wearable device technology complements this paradigm shift by offering continuous monitoring of patient vitals, facilitating early intervention, and improving treatment adherence. The integration of these technologies promises to enhance the quality of oncological care, making it more responsive and tailored to individual patient needs, thereby enabling wider implementation of such applications in the clinical setting. This review article addresses the integration of wearable devices and AI in oncology, exploring their role in patient monitoring, treatment optimization, and research advancement along with an overview of completed clinical trials and utility in different aspects. The vast applications have been exemplified using several studies, and all the clinical trials completed till date have been summarized in Table 2. Additionally, we discuss challenges in implementation, regulatory considerations, and future perspectives for leveraging these technologies to enhance cancer care and radically changing the global health sector. AI is transforming cancer care by enhancing diagnostic, prognostic, and treatment planning tools, thus making precision medicine more effective. Wearable technology facilitates continuous, noninvasive monitoring, improving patient engagement and adherence to treatment protocols. The combined use of AI and wearables aids in monitoring patient activity, assessing frailty, predicting chemotherapy tolerance, detecting biomarkers, and managing treatment adherence. Despite these advancements, challenges such as data security, privacy, and the need for standardized devices persist. In the foreseeable future, wearable technology can hold significant potential to revolutionize personalized oncology care, empowering clinicians to deliver comprehensive and tailored treatments alongside standard therapy.",Oncology,2025-,"Birla M, Rajan, Roy PG, Gupta I, Malik PS",5,2143,oncology,2025-11-22
32594410,Molecular Imaging for Particle Therapy: Current Approach and Future Directions.,"During the last decades, radiation oncology has been subject to a number of technological innovations. Particle therapy has evolved in parallel to the modern high-precision photon radiotherapy techniques and offers a superior dose distribution with decreased integral dose to healthy tissues. With advancing precision of treatment, the necessity for accurate and confident target volume delineation is rising. When morphological imaging reaches its limitations, molecular imaging can provide valuable information.",Recent results in cancer research. Fortschritte der Krebsforschung. Progres dans les recherches sur le cancer,2020-,"Seidensaal K, Harrabi SB, Debus J",3,513,oncology,2025-11-22
33745801,Identifying and Understanding Transfusion Reactions in the Oncology Population.,"To provide an overview of transfusion reactions, their underlying pathophysiology, clinical presentation, and recommendations for nursing management. We researched peer-reviewed journal articles, book chapters, Internet, and lecture proceedings. Transfusion reactions are adverse reactions to blood products frequently seen in the oncology population and can significantly vary in severity and etiology. Oncology nurses are in a critical position to assist with prevention, early detection, and time-sensitive treatment of transfusion reactions. The oncology nurse's comprehensive understanding of possible transfusion reactions and management recommendations is key for optimal care of the oncology patient.",Seminars in oncology nursing,2021-Apr,"Graham CA, DuBois D, Gleason C, Kumagai J, Sanford J",5,708,oncology,2025-11-22
32132367,Oncology Nurses' Perspectives and Practices Toward the Delivery of Cancer Survivorship Care in Hong Kong.,"Despite tremendous progress in understanding the unmet needs of cancer survivors, our understanding of oncology nurses' perspectives and practices in the delivery of survivorship care is inadequate. The aims of this study were to assess oncology nurses' perceptions about their responsibility and frequency of delivery of survivorship care to cancer patients and to examine the factors influencing such care. A cross-sectional survey was administered to 81 nurses working in the oncology unit of hospitals in Hong Kong. Participants completed an investigator-developed questionnaire designed to assess oncology nurses' perceptions of responsibility, practices, and barriers regarding the provision of survivorship care for cancer patients. Results revealed discrepancies between oncology nurses' perceptions of responsibility and practices, with high levels of perceptions of various survivorship care as their responsibility but low levels in delivery of such care. Despite that discussing and managing pain was agreed by most oncology nurses as their responsibility (95.1%), 34.6% of them have never managed survivors' pain. Besides, 33.3% of nurses have never discussed and managed survivors' sexuality issues. Lack of time (79.0%), inadequate educational resources for family members (59.3%), and lack of knowledge and skills (54.4%) were major factors that impeded survivorship care provision. This study provides further evidence for inadequacies of oncology nurses in delivering survivorship care and their perceived barriers. Further studies are required to enhance our understanding of the strategies for improving the quality of cancer survivorship care. Results underscore the need to develop educational resources and enhance training in survivorship care for oncology nurses.",Cancer nursing,,"Wong CL, So WKW, Choi KC, Tong M, Choy YP, Molassiotis A, Yates P, Chan RJ",8,1788,oncology,2025-11-22
34539674,"24th ""Nantes Actualités en Transplantation"" and 4th ""LabEx Immunotherapy-Graft-Oncology"" NAT and IGO Joint Meeting ""New Horizons in Immunotherapy"".","The 24th edition of the annual NAT conference (Nantes Actualités Transplantation) and the 4th edition of the biennial LabEx IGO meeting (Immunotherapy Graft Oncology) were held jointly around a common theme: ""New horizons in immunotherapy"", on May 31st and June 1st 2021 to highlight new findings in the fields of transplantation, autoimmunity and cancer.",Frontiers in immunology,2021-,"Joalland N, Ducoin K, Cadiou G, Rabu C, Guillonneau C",5,355,oncology,2025-11-22
33830352,Models of Integration of Specialized Palliative Care with Oncology.,"Evidence from randomized controlled trials and meta-analyses has shown that early integration of specialized palliative care improves symptoms and quality of life for patients with advanced cancer. There are various models of early integration, which may be classified based on setting of care and method of palliative care referral. Most successful randomized controlled trials of early palliative care have used a model of specialized teams providing in-person palliative care in free-standing or embedded outpatient clinics. During the COVID-19 pandemic, telehealth has become a prominent model for palliative care delivery. This model of care has been well received by patients and palliative care providers, although evidence to date is limited. Despite evidence from trials that routine early integration of palliative care into oncology care improves patient outcomes, referral to palliative care still occurs mostly according to the judgment of individual oncologists. This hinders equitable access to palliative care and to its known benefits for patients and their caregivers. Automated referral based on triggering criteria is being actively explored as an alternative. In particular, routine technology-assisted symptom screening, combined with targeted needs-based automatic referral to outpatient palliative care, may improve integration and ultimately increase quality of life.",Current treatment options in oncology,2021-Apr,"Mathews J, Hannon B, Zimmermann C",3,1392,oncology,2025-11-22
33620160,Does biomarker use in oncology improve clinical trial failure risk? A large-scale analysis.,"To date there has not been an extensive analysis of the outcomes of biomarker use in oncology. Data were pooled across four indications in oncology drawing upon trial outcomes from www.clinicaltrials.gov: breast cancer, non-small cell lung cancer (NSCLC), melanoma and colorectal cancer from 1998 to 2017. We compared the likelihood drugs would progress through the stages of clinical trial testing to approval based on biomarker status. This was done with multi-state Markov models, tools that describe the stochastic process in which subjects move among a finite number of states. Over 10000 trials were screened, which yielded 745 drugs. The inclusion of biomarker status as a covariate significantly improved the fit of the Markov model in describing the drug trajectories through clinical trial testing stages. Hazard ratios based on the Markov models revealed the likelihood of drug approval with biomarkers having nearly a fivefold increase for all indications combined. A 12, 8 and 7-fold hazard ratio was observed for breast cancer, melanoma and NSCLC, respectively. Markov models with exploratory biomarkers outperformed Markov models with no biomarkers. This is the first systematic statistical evidence that biomarkers clearly increase clinical trial success rates in three different indications in oncology. Also, exploratory biomarkers, long before they are properly validated, appear to improve success rates in oncology. This supports early and aggressive adoption of biomarkers in oncology clinical trials.",Cancer medicine,2021-Mar,"Parker JL, Kuzulugil SS, Pereverzev K, Mac S, Lopes G, Shah Z, Weerasinghe A, Rubinger D, Falconi A, Bener A, Caglayan B, Tangri R, Mitsakakis N",13,1523,oncology,2025-11-22
38158211,Evolving Barriers to Clinical Trial Enrollment and Clinical Care in Neuro-oncology in the Face of COVID-19.,"The lack of treatments with durable response in neuro-oncology highlights the critical need for clinical trials to advance patient care. The intersection of relatively low incidence, evolving classification schema, and entrenched community, healthcare provider, and organizational factors have been historic challenges against successful trial enrollment and implementation. The additional need for multidisciplinary, often tertiary-level care, further magnifies latent national and international health inequities with rural and under-served populations. The COVID-19 pandemic both unveiled fundamental weaknesses in historical approaches and prompted the necessity of new approaches and systems for conducting clinical trials. Here, we provide an overview of traditional barriers to clinical trial enrollment in neuro-oncology, the effect of COVID-19 on these barriers, and the discovery of additional systemic weaknesses. Finally, we discuss future directions by reflecting on lessons learned with strategies to broaden access of care and streamline clinical trial integration into clinical practice.",Seminars in neurology,2024-Feb,"Grandhi N, Zhou AY, Johnson MO, Butt OH",4,1103,oncology,2025-11-22
36150823,Copy Number Analysis in Cancer Diagnostic Testing.,"Accurate detection of copy number alterations (CNAs) has become increasingly important in clinical oncology for the purpose of diagnosis, prognostication, and disease management. Cytogenetic approaches for the detection of CNAs, including karyotype, fluorescence in situ hybridization (FISH), and chromosomal microarray, remain mainstays in clinical laboratories. Yet, with rapidly decreasing costs and improved accuracy of CNA detection using emerging technologies such as next-generation sequencing and optical genome mapping, we are approaching a new era of cytogenomics and molecular oncology. The aim of this review is to describe the benefits and limitations associated with the routine clinical application of available classic, emerging, and projected future technologies for the detection of CNAs in oncology.",Clinics in laboratory medicine,2022-Sep,"Spence T, Dubuc AM",2,818,oncology,2025-11-22
32829462,Increasing access to psychosocial oncology services means becoming more person-centered and situation-responsive.,"Current approaches in cancer supportive care call for enhanced patient access, personalized care, and higher service quality and performance. Person-centered care (PCC) is respectful and responsive to individuals' needs, preferences, and context. PCC is likely to enhance access to relevant resources and services as the cancer experience and trajectory unfold. However, significant gaps still exist in accessing supportive modalities across the cancer trajectory. Too often, affected individuals must contend with institution-centric rather than personalized modalities, practices, and schedules. In this commentary, we review the evidence on the distinct needs and preferences of individuals affected by cancer and highlight key factors significantly associated with patient experiences and satisfaction. Recommendations are made to enhance access, relevance, and a fuller integration of cancer service delivery. Last, we discuss how implementing these recommendations aligns with potentially more cost-effective psychosocial oncology support while directly addressing access to timely psychosocial care.",Supportive care in cancer : official journal of the Multinational Association of Supportive Care in Cancer,2020-Dec,"Loiselle CG, Brown TL",2,1106,oncology,2025-11-22
34966100,Considerations in Methods and Timing for Delivery of Genetic Counseling Information to Pediatric Oncology Patients and Families.,"Many pediatric oncology patients and their families may benefit from genetic counseling and testing; however, identifying the best timing and delivery method for these referrals is sometimes a challenge. The goal of this study was to understand how and when caregivers prefer to receive information about genetic counseling and testing. A total of 56 surveys completed by caregivers at The Johns Hopkins Hospital Pediatric Oncology unit in Baltimore, Maryland were analyzed. A sizeable subset of respondents was interested in receiving information about the availability of genetic counseling from an oncology doctor or nurse, but not a genetic counselor (n=13/55, 24%). Most respondents preferred to be informed about genetic services at diagnosis (n=28/54, 52%) or within 1 to 2 months of diagnosis (n=14/54, 26%). In conclusion, patients and their families may benefit from prompt and early recognition of the risk of cancer predisposition syndromes, preferably within the first 2 months following diagnosis. Oncology professionals are an important source of information, and can introduce the availability of genetic counseling services and motivate families to undergo genetic testing, though alternative communication methods such as brochures may also be useful.",Journal of pediatric hematology/oncology,2022-Aug,"Li KA, Sloat LM, Kung J, Jung J, Li A, Smith CH, Schratz KE, Cooper SL, Pratilas CA, Frankenfield P, Bodurtha J",11,1269,oncology,2025-11-22
32706453,The state of the science for communication training in pediatric oncology: A systematic review.,"Within the field of pediatric oncology, communication skills training (CST) has been recognized as a high priority by professional and accrediting organizations. However, the effectiveness of formalized CST interventions for pediatric oncology providers remains poorly understood. We systematically searched PubMed, Web of Science, Scopus, and PsycInfo for original research articles assessing the effectiveness and quality of CST interventions targeting pediatric oncology clinicians. From 971 deduplicated references, eight articles representing six communication interventions were eligible for inclusion. This review summarizes the existing literature with respect to CST content, intervention methodology, targeted outcome metrics, measurement tools, short-term and sustained benefits, design biases, and availability of materials to allow for reproduction of interventions. Ultimately, studies on CST in pediatric oncology are few, heterogeneous, and lacking in standardized outcome metrics; however, synthesis of the available literature suggests feasibility and effectiveness. Increased scientific rigor is needed, and specific recommendations to advance the field are described.",Pediatric blood & cancer,2020-Oct,"Kaye EC, Cannone D, Snaman JM, Baker JN, Spraker-Perlman H",5,1187,oncology,2025-11-22
38573230,Real-world evidence in the reassessment of oncology therapies: payer perceptions from five countries.,"<b>Aim:</b> This study explored the perceived value of real-world evidence (RWE) in the reassessment of oncology therapies by collecting the perspectives of health technology assessment/payer decision-makers.<b>Materials & methods:</b> A web-based survey was conducted using the Market Access Transformation Rapid Payer Response online portal. 30 participants from France, Germany, Spain, the UK and the USA were recruited based on their expertise.<b>Results:</b> Participants agreed that the most common uses of RWE are to confirm efficacy and safety results from randomized controlled trials and to reevaluate the projected utilization of an oncology therapy. We found variability in other reported uses of RWE.<b>Conclusion:</b> The organizations developing RWE should ensure that their plans recognize the heterogeneity in payer perceptions.","Future oncology (London, England)",2024-,"Bharmal M, Katsoulis I, Chang J, Graham A, Stavropoulou A, Jhingran P, Pashos CL",7,845,oncology,2025-11-22
34455693,Pediatric cancer care in Africa: SIOP Global Mapping process.,"In November 2018, theInternational Society of Paediatric Oncology (SIOP) launched a project to map African facilities providing pediatric oncology treatment. A 55-item digital survey was created in English, piloted in India, translated to French and Portuguese, and distributed by email, social media, or personal contacts. December 2019, 48/54 African countries responded (72% surveys completed and analyzed). Issues included incomplete responses, multiple entries for one facility with conflicting data for key services, and repeated entries with varied answers by the same respondent. The facility mapping project, now on-going program will serve as a global registry of global pediatric cancer centers.",Pediatric blood & cancer,2021-Nov,"Geel JA, Ranasinghe N, Myezo KH, Davidson A, Howard SC, Hessissen L, Bouffet E, Challinor J",8,706,oncology,2025-11-22
30517946,Digital Follow-Up and the Perspective of Patient-Centered Care in Oncology: What's the PROblem?,"There is accumulating evidence from randomized trials suggesting that digital patient-centered care allows a more reliable detection of tumour-related symptoms and adverse events - with a direct impact on overall survival. Consequently, a variety of unsynchronized approaches were kicked off to (electronically) measure patient-reported outcomes (PROs). Despite increasing evidence that PRO data are highly relevant for patient care, the data generated in these initial projects lack standardized processing pathways in order to impact clinical routine; therefore, potential future routine PRO assessments require adequate analysis, storage and processing to allow a robust, reproducible and reliable incorporation into routine clinical decision-making. Here, we discuss relevant challenges of digital follow-up that need to be tackled to render PRO data as relevant to physicians as laboratory or biomarker data.",Oncology,2020-,"Giordano FA, Welzel G, Siefert V, Jahnke L, Ganslandt T, Wenz F, Grosu AL, Heinemann F, Nicolay NH",9,913,oncology,2025-11-22
39374355,Revisiting Cancer Care in Eastern North Carolina: 2023 Update.,"Since 2002, when Dr. William Bobzien first provided insight into the challenges of providing oncology care in Eastern North Carolina, we have made significant improvements. But we still face challenges, many of which are related to the ongoing socioeconomic issues of the citizens of our region.",North Carolina medical journal,2023-Sep,"Liles DK, Knupp CL",2,295,oncology,2025-11-22
34255338,The Growing Impact of Cardiovascular Oncology: Epidemiology and Pathophysiology.,"Progress in the treatment of cancer has significantly improved survival of oncologic patients in recent decades. However, anticancer therapies, particularly some new, more potent and targeted agents, are potentially cardiotoxic. As a consequence, cardiovascular complications, including heart failure, arterial hypertension, coronary artery disease, venous thromboembolism, peripheral vascular disease, arrhythmias, pericardial disease, and pulmonary hypertension, as related to cancer itself or to anticancer treatments, are increasingly observed and may adversely affect prognosis in oncologic patients. Cardiovascular oncology is an emerging field in cardiology and internal medicine, which is rapidly growing, dealing with the prevention, the early detection, and the management of cardiovascular disease, in all stages of anticancer therapy and during the survivorship period, now crucial for reducing cardiovascular morbidity and mortality in cancer patients. In this narrative review, the existing literature regarding the epidemiology of cardiovascular oncology, the mechanisms of cardiovascular complications in cancer, and the pathophysiology of cardiotoxicity related to chemotherapeutic agents, targeted therapies, immunotherapies, and radiotherapy will be analyzed and summarized.",Seminars in thrombosis and hemostasis,2021-Nov,"Tufano A, Coppola A, Galderisi M",3,1293,oncology,2025-11-22
32910158,Race Disparities in Proton Radiotherapy Use for Cancer Treatment in Patients Enrolled in Children's Oncology Group Trials.,This quality improvement study examines disparities in proton radiotherapy use in patients enrolled in Children’s Oncology Group Trials,JAMA oncology,2020-Sep,"Bitterman DS, Bona K, Laurie F, Kao PC, Terezakis SA, London WB, Haas-Kogan DA",7,135,oncology,2025-11-22
35230690,Network Approaches for Precision Oncology.,"The growth of multi-omic tumour profile datasets along with knowledge of genome regulatory networks has created an unprecedented opportunity to advance precision oncology. Achieving this goal requires computational methods that can make sense of and combine heterogeneous data sources. Interpretability and integration of prior knowledge is of particular relevance for genomic models to minimize ungeneralizable models, promote rational treatment design, and make use of sparse genetic mutation data. While networks have long been used to capture genomic interactions at the levels of genes, proteins, and pathways, the use of networks in precision oncology is relatively new. In this chapter, I provide an introduction to network-based approaches used to integrate multi-modal data sources for patient stratification and patient classification. There is a particular emphasis on methods using patient similarity networks (PSNs) as part of the design. I separately discuss strategies for inferring driver mutations from individual patient mutation data. Finally, I discuss challenges and opportunities the field will need to overcome to achieve its full potential, with an outlook towards a clinic of the future.",Advances in experimental medicine and biology,2022-,Pai S,1,1212,oncology,2025-11-22
39271283,ROCR: Modernizing Radiation Oncology Payment to Embrace Innovation and Better Care.,"Data demonstrates that hypofractionation is increasingly utilized based on evidence-based guidelines. The outdated Medicare fee-for-service approach penalizes radiation oncology (RO) practices from adopting hypofractionation, even as many patients benefit. To address the flawed fee-for-service payment system, which rewards volume over value, ASTRO introduced the Radiation Oncology Case Rate (ROCR) Value-Based Payment Program. ROCR shifts payment for RO services from fee-for-service to payment per patient or per episode. To address disparities, ROCR provides an evidence-based approach through the Health Equity Achievement in Radiation Therapy (HEART) initiative, providing transportation assistance payment for the underserved. Additionally, ROCR allows practices sufficient capital to maintain existing equipment and invest in new technology. This increases patient access to technological advancements allowing for more efficient, targeted, and personalized care with improved patient outcomes at a lower overall cost.",Seminars in radiation oncology,2024-Oct,"Yashar CM, Hubbard A, Chollet-Lipscomb C",3,1027,oncology,2025-11-22
37155944,Structural Sexism and Cancer Care: The Effects on the Patient and Oncologist.,"Despite progress toward equity within our broad social context, the domains of gender as a social, cultural, and structural variable continue to exert influence on the delivery of oncology care. Although there have been vast advances in our understanding of the biological underpinnings of cancer and significant improvements in clinical care, disparities in cancer care for all women-including cisgender, transgender, and gender diverse women-persist. Similarly, despite inclusion within the oncology physician workforce, women and gender minorities, particularly those with additional identities under-represented in medicine, still face structural barriers to clinical and academic productivity and career success. In this article, we define and discuss how structural sexism influences both the equitable care of patients with cancer and the oncology workforce and explore the overlapping challenges in both realms. Solutions toward creating environments where patients with cancer of any gender receive optimal care and all physicians can thrive are put forward.",American Society of Clinical Oncology educational book. American Society of Clinical Oncology. Annual Meeting,2023-May,"Keenan BP, Barr E, Gleeson E, Greenberg CC, Temkin SM",5,1067,oncology,2025-11-22
34183492,Challenges adopting next-generation sequencing in community oncology practice.,"We are in an exhilarating time in which innovations exist to help reduce the impact of cancer for individuals, practitioners and society. Innovative tools in cancer genomics can optimize decision-making concerning appropriate drugs (alone or in combination) to cure or prolong life. The genomic characterization of tumours can also give direction to the development of novel drugs. Next-generation tumour sequencing is increasingly becoming an essential part of clinical decision-making, and, as such, will require appropriate coordination for effective adoption and delivery. There are several challenges that will need to be addressed if we are to facilitate cancer genomics as part of routine community oncology practice. Recent research into this novel testing paradigm has demonstrated the barriers are at the individual level, while others are at the institution and societal levels. This article, based on the authors' experience in community oncology practice and summary of literature, describes these challenges so strategies can be developed to address these challenges to improve patient outcomes.",Current opinion in oncology,2021-Sep,"Ashbury FD, Thompson K, Williams C, Williams K",4,1109,oncology,2025-11-22
38723754,Association of Patient Portal Messaging with Survival Among Radiation Oncology Patients.,"The shift to electronic health records has led to both patient portal messaging and large amounts of digital, real-world data for research. The objective of this study was to examine the association between portal messaging and survival among radiation oncology patients, using real-world data. This retrospective cohort study included patients at least 21 years old and seen by radiation oncology providers between January 14, 2014, and April 23, 2023, at the University of California, San Francisco. We developed Cox proportional hazards models for the outcome of death and examined factors associated with portal messaging using logistic regression models. Among 25,367 patients, the median age was 64 (interquartile range [IR], 54-72), 13,175 (52%) were White, and 14,389 (57%) were male. Overall, as the first message in a thread, 8986 (35%) patients sent messages to radiation oncology providers, and 4218 (17%) patients were sent messages from radiation oncology providers. Patients with head and neck or genitourinary malignancies were more likely than those with other diagnoses to send portal messages to and be sent portal messages from radiation oncology providers. Both sending portal messages to radiation oncology providers (hazard ratio [HR], 0.90; 95% confidence interval [CI], 0.84-0.96; P = .001) and being sent messages from radiation oncology providers (HR, 0.77; CI, 0.70-0.84; P < .001) as the first message in a thread were associated with patient survival after adjusting for socioeconomic, disease, and treatment characteristics. There were disparities among patients sending portal messages to radiation oncology providers, including for Black versus White patients (odds ratio [OR], 0.60; CI, 0.51-0.69; P < .001) and for Medicaid versus Medicare patients (OR, 0.70; CI, 0.62-0.79; P < .001). There were also disparities among patients being sent portal messages by radiation oncology providers, including for Black versus White patients (OR, 0.77; CI, 0.64-0.91; P = .003), for Medicaid versus Medicare patients (OR, 0.76; CI, 0.65-0.89; P < .001), and for patients with female versus male providers (OR, 1.47; CI 1.34-1.62; P < .001). Sending portal messages to and being sent portal messages from radiation oncology providers were associated with better survival. Future studies should elucidate how best to support patient and provider engagement.","International journal of radiation oncology, biology, physics",2024-Nov,"Alexander J, Beatty A",2,2379,oncology,2025-11-22
38684145,Cardiorenal Impact of Anti-Cancer Agents: The Intersection of Onco-Nephrology and Cardio-Oncology.,"The evolving landscape of cancer treatments has introduced new challenges, particularly related to adverse events associated with chemotherapeutic agents. To address these challenges, the fields of cardio-oncology and onco-nephrology have arisen, focusing on the management of cardiotoxicity and nephrotoxicity attributable to anti-cancer drugs. Numerous intersections between these disciplines exist, including onco-hypertension (HTN) and cardiorenal toxicities induced by chemotherapeutic agents. Additionally, immune checkpoint inhibitors (ICIs) may cause myocarditis and nephritis. This paper aimed to explore the intersection between cardio-oncology and onco-nephrology. A detailed review will be undertaken, focusing on onco-HTN and the cardiorenal toxicities of chemotherapeutic agents, with a specific emphasis on the adverse effects associated with ICIs. Multidisciplinary collaboration among oncologists, cardiologists, nephrologists, and other healthcare professionals is crucial for developing tailored approaches to optimize treatment efficacy while minimizing the risk of cardiovascular and renal complications, ultimately enhancing patient outcomes in modern oncology practice.",Cardiorenal medicine,2024-,"Attieh RM, Nunez B, Copeland-Halperin RS, Jhaveri KD",4,1192,oncology,2025-11-22
